,Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week,map_ap,map_fp
4059,"19-Jun, 2018",3:00 AM,26.82,0.11,29.15,3,6,19,2,25,0.63,0.65
4060,"19-Jun, 2018",4:00 AM,27.64,0.11,26.87,4,6,19,2,25,0.64,0.63
4061,"19-Jun, 2018",5:00 AM,34.35,0.09,26.65,5,6,19,2,25,0.67,0.63
4062,"19-Jun, 2018",6:00 AM,41.74,0.07,37.83,6,6,19,2,25,0.71,0.69
4063,"19-Jun, 2018",7:00 AM,50.0,0.1,47.39,7,6,19,2,25,0.75,0.74
4064,"19-Jun, 2018",8:00 AM,52.84,0.11,48.62,8,6,19,2,25,0.76,0.74
4065,"19-Jun, 2018",9:00 AM,49.44,0.11,53.02,9,6,19,2,25,0.75,0.77
4066,"19-Jun, 2018",10:00 AM,46.97,0.1,49.08,10,6,19,2,25,0.73,0.75
4067,"19-Jun, 2018",11:00 AM,46.99,0.09,44.07,11,6,19,2,25,0.73,0.72
4068,"19-Jun, 2018",12:00 PM,46.97,0.09,46.48,12,6,19,2,25,0.73,0.73
4069,"19-Jun, 2018",1:00 PM,47.09,0.09,46.83,13,6,19,2,25,0.74,0.73
4070,"19-Jun, 2018",2:00 PM,46.91,0.08,48.92,14,6,19,2,25,0.73,0.74
4071,"19-Jun, 2018",3:00 PM,50.02,0.07,45.12,15,6,19,2,25,0.75,0.73
4072,"19-Jun, 2018",4:00 PM,52.73,0.06,52.47,16,6,19,2,25,0.76,0.76
4073,"19-Jun, 2018",5:00 PM,54.34,0.05,49.69,17,6,19,2,25,0.77,0.75
4074,"19-Jun, 2018",6:00 PM,55.04,0.05,57.56,18,6,19,2,25,0.78,0.79
4075,"19-Jun, 2018",7:00 PM,59.01,0.04,60.2,19,6,19,2,25,0.8,0.8
4076,"19-Jun, 2018",8:00 PM,57.79,0.03,57.65,20,6,19,2,25,0.79,0.79
4077,"19-Jun, 2018",9:00 PM,54.9,0.03,49.81,21,6,19,2,25,0.77,0.75
4078,"19-Jun, 2018",10:00 PM,55.83,0.04,51.74,22,6,19,2,25,0.78,0.76
4079,"19-Jun, 2018",11:00 PM,48.96,0.04,45.49,23,6,19,2,25,0.74,0.73
4080,"20-Jun, 2018",12:00 AM,45.91,0.04,41.27,0,6,20,3,25,0.73,0.71
4081,"20-Jun, 2018",1:00 AM,41.09,0.04,39.05,1,6,20,3,25,0.71,0.7
4082,"20-Jun, 2018",2:00 AM,40.34,0.05,29.52,2,6,20,3,25,0.7,0.65
4083,"20-Jun, 2018",3:00 AM,38.96,0.05,41.95,3,6,20,3,25,0.69,0.71
4084,"20-Jun, 2018",4:00 AM,38.11,0.06,35.75,4,6,20,3,25,0.69,0.68
4085,"20-Jun, 2018",5:00 AM,39.96,0.06,35.86,5,6,20,3,25,0.7,0.68
4086,"20-Jun, 2018",6:00 AM,47.38,0.04,51.16,6,6,20,3,25,0.74,0.76
4087,"20-Jun, 2018",7:00 AM,57.07,0.05,55.77,7,6,20,3,25,0.79,0.78
4088,"20-Jun, 2018",8:00 AM,53.43,0.05,55.79,8,6,20,3,25,0.77,0.78
4089,"20-Jun, 2018",9:00 AM,50.75,0.04,44.7,9,6,20,3,25,0.75,0.72
4090,"20-Jun, 2018",10:00 AM,46.91,0.04,38.96,10,6,20,3,25,0.73,0.69
4091,"20-Jun, 2018",11:00 AM,46.07,0.03,42.45,11,6,20,3,25,0.73,0.71
4092,"20-Jun, 2018",12:00 PM,44.07,0.02,43.43,12,6,20,3,25,0.72,0.72
4093,"20-Jun, 2018",1:00 PM,42.92,0.02,41.36,13,6,20,3,25,0.71,0.71
4094,"20-Jun, 2018",2:00 PM,42.93,0.01,41.44,14,6,20,3,25,0.71,0.71
4095,"20-Jun, 2018",3:00 PM,42.15,0.01,44.36,15,6,20,3,25,0.71,0.72
4096,"20-Jun, 2018",4:00 PM,41.95,0.01,42.79,16,6,20,3,25,0.71,0.71
4097,"20-Jun, 2018",5:00 PM,44.18,0.01,38.64,17,6,20,3,25,0.72,0.69
4098,"20-Jun, 2018",6:00 PM,52.76,0.01,45.61,18,6,20,3,25,0.76,0.73
4099,"20-Jun, 2018",7:00 PM,59.06,0.01,55.74,19,6,20,3,25,0.8,0.78
4100,"20-Jun, 2018",8:00 PM,52.99,0.02,50.48,20,6,20,3,25,0.76,0.75
4101,"20-Jun, 2018",9:00 PM,53.37,0.03,50.62,21,6,20,3,25,0.77,0.75
4102,"20-Jun, 2018",10:00 PM,54.08,0.04,56.79,22,6,20,3,25,0.77,0.78
4103,"20-Jun, 2018",11:00 PM,46.64,0.04,44.57,23,6,20,3,25,0.73,0.72
4104,"21-Jun, 2018",12:00 AM,38.79,0.05,40.12,0,6,21,4,25,0.69,0.7
4105,"21-Jun, 2018",1:00 AM,38.0,0.05,39.43,1,6,21,4,25,0.69,0.7
4106,"21-Jun, 2018",2:00 AM,35.04,0.06,33.1,2,6,21,4,25,0.68,0.67
4107,"21-Jun, 2018",3:00 AM,37.09,0.06,46.66,3,6,21,4,25,0.69,0.73
4108,"21-Jun, 2018",4:00 AM,35.88,0.07,39.61,4,6,21,4,25,0.68,0.7
4109,"21-Jun, 2018",5:00 AM,35.0,0.07,37.4,5,6,21,4,25,0.68,0.69
4110,"21-Jun, 2018",6:00 AM,43.89,0.05,41.95,6,6,21,4,25,0.72,0.71
4111,"21-Jun, 2018",7:00 AM,56.28,0.07,53.13,7,6,21,4,25,0.78,0.77
4112,"21-Jun, 2018",8:00 AM,57.47,0.13,52.08,8,6,21,4,25,0.79,0.76
4113,"21-Jun, 2018",9:00 AM,42.94,0.19,37.45,9,6,21,4,25,0.71,0.69
4114,"21-Jun, 2018",10:00 AM,36.73,0.27,42.11,10,6,21,4,25,0.68,0.71
4115,"21-Jun, 2018",11:00 AM,25.0,0.38,22.24,11,6,21,4,25,0.62,0.61
4116,"21-Jun, 2018",12:00 PM,15.95,0.5,0.17,12,6,21,4,25,0.58,0.5
4117,"21-Jun, 2018",1:00 PM,18.39,0.6,12.16,13,6,21,4,25,0.59,0.56
4118,"21-Jun, 2018",2:00 PM,14.66,0.65,14.81,14,6,21,4,25,0.57,0.57
4119,"21-Jun, 2018",3:00 PM,14.35,0.67,13.01,15,6,21,4,25,0.57,0.57
4120,"21-Jun, 2018",4:00 PM,14.56,0.7,21.63,16,6,21,4,25,0.57,0.61
4121,"21-Jun, 2018",5:00 PM,19.54,0.72,16.41,17,6,21,4,25,0.6,0.58
4122,"21-Jun, 2018",6:00 PM,19.82,0.66,20.2,18,6,21,4,25,0.6,0.6
4123,"21-Jun, 2018",7:00 PM,23.7,0.55,23.37,19,6,21,4,25,0.62,0.62
4124,"21-Jun, 2018",8:00 PM,26.5,0.51,18.31,20,6,21,4,25,0.63,0.59
4125,"21-Jun, 2018",9:00 PM,27.02,0.46,23.03,21,6,21,4,25,0.64,0.62
4126,"21-Jun, 2018",10:00 PM,27.06,0.36,26.81,22,6,21,4,25,0.64,0.63
4127,"21-Jun, 2018",11:00 PM,22.02,0.27,17.96,23,6,21,4,25,0.61,0.59
4128,"22-Jun, 2018",12:00 AM,15.86,0.21,14.64,0,6,22,5,25,0.58,0.57
4129,"22-Jun, 2018",1:00 AM,15.21,0.2,17.57,1,6,22,5,25,0.58,0.59
4130,"22-Jun, 2018",2:00 AM,13.09,0.23,8.19,2,6,22,5,25,0.57,0.54
4131,"22-Jun, 2018",3:00 AM,4.56,0.26,2.07,3,6,22,5,25,0.52,0.51
4132,"22-Jun, 2018",4:00 AM,4.45,0.25,1.65,4,6,22,5,25,0.52,0.51
4133,"22-Jun, 2018",5:00 AM,15.59,0.19,18.51,5,6,22,5,25,0.58,0.59
4134,"22-Jun, 2018",6:00 AM,27.13,0.21,32.65,6,6,22,5,25,0.64,0.66
4135,"22-Jun, 2018",7:00 AM,29.66,0.26,35.08,7,6,22,5,25,0.65,0.68
4136,"22-Jun, 2018",8:00 AM,28.02,0.32,29.57,8,6,22,5,25,0.64,0.65
4137,"22-Jun, 2018",9:00 AM,25.04,0.38,9.69,9,6,22,5,25,0.63,0.55
4138,"22-Jun, 2018",10:00 AM,28.09,0.45,25.97,10,6,22,5,25,0.64,0.63
4139,"22-Jun, 2018",11:00 AM,27.54,0.51,29.88,11,6,22,5,25,0.64,0.65
4140,"22-Jun, 2018",12:00 PM,23.37,0.56,18.73,12,6,22,5,25,0.62,0.59
4141,"22-Jun, 2018",1:00 PM,20.32,0.57,19.34,13,6,22,5,25,0.6,0.6
4142,"22-Jun, 2018",2:00 PM,19.08,0.57,22.7,14,6,22,5,25,0.6,0.61
4143,"22-Jun, 2018",3:00 PM,16.21,0.54,14.81,15,6,22,5,25,0.58,0.57
4144,"22-Jun, 2018",4:00 PM,18.16,0.5,23.96,16,6,22,5,25,0.59,0.62
4145,"22-Jun, 2018",5:00 PM,17.86,0.45,24.24,17,6,22,5,25,0.59,0.62
4146,"22-Jun, 2018",6:00 PM,20.14,0.37,21.71,18,6,22,5,25,0.6,0.61
4147,"22-Jun, 2018",7:00 PM,28.99,0.3,26.09,19,6,22,5,25,0.64,0.63
4148,"22-Jun, 2018",8:00 PM,28.08,0.28,24.68,20,6,22,5,25,0.64,0.62
4149,"22-Jun, 2018",9:00 PM,25.09,0.26,23.15,21,6,22,5,25,0.63,0.62
4150,"22-Jun, 2018",10:00 PM,25.67,0.25,19.24,22,6,22,5,25,0.63,0.6
4151,"22-Jun, 2018",11:00 PM,20.2,0.24,21.01,23,6,22,5,25,0.6,0.61
4152,"23-Jun, 2018",12:00 AM,24.04,0.23,25.16,0,6,23,6,25,0.62,0.63
4153,"23-Jun, 2018",1:00 AM,18.87,0.22,21.33,1,6,23,6,25,0.59,0.61
4154,"23-Jun, 2018",2:00 AM,18.44,0.2,25.53,2,6,23,6,25,0.59,0.63
4155,"23-Jun, 2018",3:00 AM,15.83,0.19,14.67,3,6,23,6,25,0.58,0.57
4156,"23-Jun, 2018",4:00 AM,15.08,0.17,12.86,4,6,23,6,25,0.58,0.56
4157,"23-Jun, 2018",5:00 AM,13.33,0.11,16.87,5,6,23,6,25,0.57,0.58
4158,"23-Jun, 2018",6:00 AM,17.04,0.13,19.42,6,6,23,6,25,0.59,0.6
4159,"23-Jun, 2018",7:00 AM,18.12,0.2,23.35,7,6,23,6,25,0.59,0.62
4160,"23-Jun, 2018",8:00 AM,22.9,0.25,25.63,8,6,23,6,25,0.61,0.63
4161,"23-Jun, 2018",9:00 AM,23.46,0.28,22.61,9,6,23,6,25,0.62,0.61
4162,"23-Jun, 2018",10:00 AM,22.69,0.3,19.11,10,6,23,6,25,0.61,0.6
4163,"23-Jun, 2018",11:00 AM,23.32,0.31,23.61,11,6,23,6,25,0.62,0.62
4164,"23-Jun, 2018",12:00 PM,23.08,0.31,22.47,12,6,23,6,25,0.62,0.61
4165,"23-Jun, 2018",1:00 PM,19.31,0.3,20.15,13,6,23,6,25,0.6,0.6
4166,"23-Jun, 2018",2:00 PM,18.77,0.3,22.85,14,6,23,6,25,0.59,0.61
4167,"23-Jun, 2018",3:00 PM,18.75,0.31,19.62,15,6,23,6,25,0.59,0.6
4168,"23-Jun, 2018",4:00 PM,20.07,0.32,18.19,16,6,23,6,25,0.6,0.59
4169,"23-Jun, 2018",5:00 PM,24.14,0.3,26.6,17,6,23,6,25,0.62,0.63
4170,"23-Jun, 2018",6:00 PM,32.79,0.25,34.02,18,6,23,6,25,0.66,0.67
4171,"23-Jun, 2018",7:00 PM,35.65,0.21,46.33,19,6,23,6,25,0.68,0.73
4172,"23-Jun, 2018",8:00 PM,37.59,0.19,41.05,20,6,23,6,25,0.69,0.71
4173,"23-Jun, 2018",9:00 PM,37.05,0.18,35.34,21,6,23,6,25,0.69,0.68
4174,"23-Jun, 2018",10:00 PM,39.84,0.15,51.91,22,6,23,6,25,0.7,0.76
4175,"23-Jun, 2018",11:00 PM,33.13,0.12,35.61,23,6,23,6,25,0.67,0.68
4176,"24-Jun, 2018",12:00 AM,39.66,0.1,39.85,0,6,24,0,25,0.7,0.7
4177,"24-Jun, 2018",1:00 AM,32.99,0.09,29.31,1,6,24,0,25,0.66,0.65
4178,"24-Jun, 2018",2:00 AM,32.29,0.1,34.33,2,6,24,0,25,0.66,0.67
4179,"24-Jun, 2018",3:00 AM,31.02,0.1,36.94,3,6,24,0,25,0.66,0.68
4180,"24-Jun, 2018",4:00 AM,30.24,0.09,25.71,4,6,24,0,25,0.65,0.63
4181,"24-Jun, 2018",5:00 AM,26.32,0.05,21.64,5,6,24,0,25,0.63,0.61
4182,"24-Jun, 2018",6:00 AM,25.1,0.04,22.63,6,6,24,0,25,0.63,0.61
4183,"24-Jun, 2018",7:00 AM,23.48,0.05,31.09,7,6,24,0,25,0.62,0.66
4184,"24-Jun, 2018",8:00 AM,24.59,0.07,26.63,8,6,24,0,25,0.62,0.63
4185,"24-Jun, 2018",9:00 AM,27.74,0.08,32.02,9,6,24,0,25,0.64,0.66
4186,"24-Jun, 2018",10:00 AM,25.03,0.09,28.07,10,6,24,0,25,0.63,0.64
4187,"24-Jun, 2018",11:00 AM,30.08,0.09,27.47,11,6,24,0,25,0.65,0.64
4188,"24-Jun, 2018",12:00 PM,28.65,0.09,33.16,12,6,24,0,25,0.64,0.67
4189,"24-Jun, 2018",1:00 PM,27.05,0.1,15.2,13,6,24,0,25,0.64,0.58
4190,"24-Jun, 2018",2:00 PM,24.09,0.11,20.57,14,6,24,0,25,0.62,0.6
4191,"24-Jun, 2018",3:00 PM,23.92,0.13,25.12,15,6,24,0,25,0.62,0.63
4192,"24-Jun, 2018",4:00 PM,25.08,0.15,24.51,16,6,24,0,25,0.63,0.62
4193,"24-Jun, 2018",5:00 PM,28.01,0.15,30.43,17,6,24,0,25,0.64,0.65
4194,"24-Jun, 2018",6:00 PM,38.06,0.12,37.51,18,6,24,0,25,0.69,0.69
4195,"24-Jun, 2018",7:00 PM,43.74,0.07,39.81,19,6,24,0,25,0.72,0.7
4196,"24-Jun, 2018",8:00 PM,43.83,0.03,36.77,20,6,24,0,25,0.72,0.68
4197,"24-Jun, 2018",9:00 PM,46.64,0.01,38.95,21,6,24,0,25,0.73,0.69
4198,"24-Jun, 2018",10:00 PM,46.01,0.01,52.97,22,6,24,0,25,0.73,0.76
4199,"24-Jun, 2018",11:00 PM,42.8,0.04,35.84,23,6,24,0,25,0.71,0.68
4200,"25-Jun, 2018",12:00 AM,39.12,0.08,41.06,0,6,25,1,26,0.7,0.71
4201,"25-Jun, 2018",1:00 AM,33.1,0.11,35.23,1,6,25,1,26,0.67,0.68
4202,"25-Jun, 2018",2:00 AM,31.57,0.09,29.17,2,6,25,1,26,0.66,0.65
4203,"25-Jun, 2018",3:00 AM,32.06,0.07,25.98,3,6,25,1,26,0.66,0.63
4204,"25-Jun, 2018",4:00 AM,32.06,0.08,37.57,4,6,25,1,26,0.66,0.69
4205,"25-Jun, 2018",5:00 AM,34.26,0.06,39.06,5,6,25,1,26,0.67,0.7
4206,"25-Jun, 2018",6:00 AM,48.38,0.05,45.66,6,6,25,1,26,0.74,0.73
4207,"25-Jun, 2018",7:00 AM,54.95,0.04,56.36,7,6,25,1,26,0.77,0.78
4208,"25-Jun, 2018",8:00 AM,56.21,0.03,54.19,8,6,25,1,26,0.78,0.77
4209,"25-Jun, 2018",9:00 AM,52.0,0.03,58.58,9,6,25,1,26,0.76,0.79
4210,"25-Jun, 2018",10:00 AM,51.75,0.03,46.89,10,6,25,1,26,0.76,0.73
4211,"25-Jun, 2018",11:00 AM,52.11,0.03,50.12,11,6,25,1,26,0.76,0.75
4212,"25-Jun, 2018",12:00 PM,49.91,0.04,55.93,12,6,25,1,26,0.75,0.78
4213,"25-Jun, 2018",1:00 PM,47.93,0.05,63.66,13,6,25,1,26,0.74,0.82
4214,"25-Jun, 2018",2:00 PM,46.72,0.05,40.8,14,6,25,1,26,0.73,0.7
4215,"25-Jun, 2018",3:00 PM,45.05,0.06,38.15,15,6,25,1,26,0.73,0.69
4216,"25-Jun, 2018",4:00 PM,42.7,0.06,36.82,16,6,25,1,26,0.71,0.68
4217,"25-Jun, 2018",5:00 PM,45.94,0.06,43.47,17,6,25,1,26,0.73,0.72
4218,"25-Jun, 2018",6:00 PM,47.75,0.06,49.04,18,6,25,1,26,0.74,0.75
4219,"25-Jun, 2018",7:00 PM,49.95,0.06,59.05,19,6,25,1,26,0.75,0.8
4220,"25-Jun, 2018",8:00 PM,50.6,0.06,55.09,20,6,25,1,26,0.75,0.78
4221,"25-Jun, 2018",9:00 PM,48.87,0.06,44.5,21,6,25,1,26,0.74,0.72
4222,"25-Jun, 2018",10:00 PM,47.85,0.07,52.9,22,6,25,1,26,0.74,0.76
4223,"25-Jun, 2018",11:00 PM,43.99,0.08,48.1,23,6,25,1,26,0.72,0.74
4224,"26-Jun, 2018",12:00 AM,43.02,0.1,41.49,0,6,26,2,26,0.72,0.71
4225,"26-Jun, 2018",1:00 AM,40.79,0.11,45.54,1,6,26,2,26,0.7,0.73
4226,"26-Jun, 2018",2:00 AM,39.54,0.12,36.49,2,6,26,2,26,0.7,0.68
4227,"26-Jun, 2018",3:00 AM,39.98,0.12,31.85,3,6,26,2,26,0.7,0.66
4228,"26-Jun, 2018",4:00 AM,40.16,0.1,35.15,4,6,26,2,26,0.7,0.68
4229,"26-Jun, 2018",5:00 AM,41.96,0.06,48.04,5,6,26,2,26,0.71,0.74
4230,"26-Jun, 2018",6:00 AM,48.94,0.02,55.01,6,6,26,2,26,0.74,0.78
4231,"26-Jun, 2018",7:00 AM,55.59,0.01,59.98,7,6,26,2,26,0.78,0.8
4232,"26-Jun, 2018",8:00 AM,58.95,0.01,57.24,8,6,26,2,26,0.79,0.79
4233,"26-Jun, 2018",9:00 AM,57.47,0.01,57.65,9,6,26,2,26,0.79,0.79
4234,"26-Jun, 2018",10:00 AM,55.62,0.02,46.83,10,6,26,2,26,0.78,0.73
4235,"26-Jun, 2018",11:00 AM,56.27,0.03,54.01,11,6,26,2,26,0.78,0.77
4236,"26-Jun, 2018",12:00 PM,51.97,0.04,53.25,12,6,26,2,26,0.76,0.77
4237,"26-Jun, 2018",1:00 PM,50.27,0.04,49.71,13,6,26,2,26,0.75,0.75
4238,"26-Jun, 2018",2:00 PM,48.75,0.05,43.94,14,6,26,2,26,0.74,0.72
4239,"26-Jun, 2018",3:00 PM,48.93,0.06,53.92,15,6,26,2,26,0.74,0.77
4240,"26-Jun, 2018",4:00 PM,47.83,0.08,47.94,16,6,26,2,26,0.74,0.74
4241,"26-Jun, 2018",5:00 PM,49.99,0.09,47.38,17,6,26,2,26,0.75,0.74
4242,"26-Jun, 2018",6:00 PM,52.09,0.09,54.24,18,6,26,2,26,0.76,0.77
4243,"26-Jun, 2018",7:00 PM,54.88,0.12,50.44,19,6,26,2,26,0.77,0.75
4244,"26-Jun, 2018",8:00 PM,53.4,0.18,48.81,20,6,26,2,26,0.77,0.74
4245,"26-Jun, 2018",9:00 PM,50.94,0.26,53.31,21,6,26,2,26,0.75,0.77
4246,"26-Jun, 2018",10:00 PM,50.63,0.33,49.71,22,6,26,2,26,0.75,0.75
4247,"26-Jun, 2018",11:00 PM,44.42,0.35,43.41,23,6,26,2,26,0.72,0.72
4248,"27-Jun, 2018",12:00 AM,43.17,0.29,43.63,0,6,27,3,26,0.72,0.72
4249,"27-Jun, 2018",1:00 AM,41.94,0.23,47.07,1,6,27,3,26,0.71,0.74
4250,"27-Jun, 2018",2:00 AM,41.62,0.2,39.77,2,6,27,3,26,0.71,0.7
4251,"27-Jun, 2018",3:00 AM,41.1,0.18,47.87,3,6,27,3,26,0.71,0.74
4252,"27-Jun, 2018",4:00 AM,39.91,0.15,46.1,4,6,27,3,26,0.7,0.73
4253,"27-Jun, 2018",5:00 AM,43.48,0.1,42.95,5,6,27,3,26,0.72,0.71
4254,"27-Jun, 2018",6:00 AM,50.78,0.09,54.28,6,6,27,3,26,0.75,0.77
4255,"27-Jun, 2018",7:00 AM,56.78,0.1,56.51,7,6,27,3,26,0.78,0.78
4256,"27-Jun, 2018",8:00 AM,60.99,0.12,58.13,8,6,27,3,26,0.8,0.79
4257,"27-Jun, 2018",9:00 AM,55.07,0.14,55.49,9,6,27,3,26,0.78,0.78
4258,"27-Jun, 2018",10:00 AM,50.98,0.14,59.35,10,6,27,3,26,0.75,0.8
4259,"27-Jun, 2018",11:00 AM,50.03,0.16,53.85,11,6,27,3,26,0.75,0.77
4260,"27-Jun, 2018",12:00 PM,46.97,0.18,46.52,12,6,27,3,26,0.73,0.73
4261,"27-Jun, 2018",1:00 PM,42.67,0.19,49.48,13,6,27,3,26,0.71,0.75
4262,"27-Jun, 2018",2:00 PM,40.99,0.2,43.6,14,6,27,3,26,0.7,0.72
4263,"27-Jun, 2018",3:00 PM,41.14,0.21,36.56,15,6,27,3,26,0.71,0.68
4264,"27-Jun, 2018",4:00 PM,40.95,0.22,38.2,16,6,27,3,26,0.7,0.69
4265,"27-Jun, 2018",5:00 PM,48.42,0.23,52.24,17,6,27,3,26,0.74,0.76
4266,"27-Jun, 2018",6:00 PM,51.96,0.2,52.83,18,6,27,3,26,0.76,0.76
4267,"27-Jun, 2018",7:00 PM,55.01,0.17,59.14,19,6,27,3,26,0.78,0.8
4268,"27-Jun, 2018",8:00 PM,52.6,0.18,43.11,20,6,27,3,26,0.76,0.72
4269,"27-Jun, 2018",9:00 PM,50.02,0.2,50.7,21,6,27,3,26,0.75,0.75
4270,"27-Jun, 2018",10:00 PM,48.93,0.22,53.64,22,6,27,3,26,0.74,0.77
4271,"27-Jun, 2018",11:00 PM,44.2,0.24,47.38,23,6,27,3,26,0.72,0.74
4272,"28-Jun, 2018",12:00 AM,39.09,0.23,46.06,0,6,28,4,26,0.7,0.73
4273,"28-Jun, 2018",1:00 AM,38.52,0.21,33.87,1,6,28,4,26,0.69,0.67
4274,"28-Jun, 2018",2:00 AM,37.45,0.2,39.12,2,6,28,4,26,0.69,0.7
4275,"28-Jun, 2018",3:00 AM,35.45,0.18,41.87,3,6,28,4,26,0.68,0.71
4276,"28-Jun, 2018",4:00 AM,36.03,0.17,39.33,4,6,28,4,26,0.68,0.7
4277,"28-Jun, 2018",5:00 AM,37.23,0.16,40.55,5,6,28,4,26,0.69,0.7
4278,"28-Jun, 2018",6:00 AM,47.13,0.18,45.9,6,6,28,4,26,0.74,0.73
4279,"28-Jun, 2018",7:00 AM,52.32,0.16,52.18,7,6,28,4,26,0.76,0.76
4280,"28-Jun, 2018",8:00 AM,58.5,0.2,60.92,8,6,28,4,26,0.79,0.8
4281,"28-Jun, 2018",9:00 AM,51.08,0.31,64.06,9,6,28,4,26,0.76,0.82
4282,"28-Jun, 2018",10:00 AM,49.04,0.41,49.29,10,6,28,4,26,0.75,0.75
4283,"28-Jun, 2018",11:00 AM,48.56,0.39,49.45,11,6,28,4,26,0.74,0.75
4284,"28-Jun, 2018",12:00 PM,44.92,0.33,38.54,12,6,28,4,26,0.72,0.69
4285,"28-Jun, 2018",1:00 PM,43.34,0.36,47.45,13,6,28,4,26,0.72,0.74
4286,"28-Jun, 2018",2:00 PM,40.99,0.36,40.89,14,6,28,4,26,0.7,0.7
4287,"28-Jun, 2018",3:00 PM,44.58,0.33,44.55,15,6,28,4,26,0.72,0.72
4288,"28-Jun, 2018",4:00 PM,45.08,0.31,48.76,16,6,28,4,26,0.73,0.74
4289,"28-Jun, 2018",5:00 PM,47.95,0.28,42.52,17,6,28,4,26,0.74,0.71
4290,"28-Jun, 2018",6:00 PM,48.94,0.25,51.08,18,6,28,4,26,0.74,0.76
4291,"28-Jun, 2018",7:00 PM,49.98,0.27,58.44,19,6,28,4,26,0.75,0.79
4292,"28-Jun, 2018",8:00 PM,48.92,0.3,57.05,20,6,28,4,26,0.74,0.79
4293,"28-Jun, 2018",9:00 PM,44.94,0.27,41.27,21,6,28,4,26,0.72,0.71
4294,"28-Jun, 2018",10:00 PM,45.94,0.23,54.61,22,6,28,4,26,0.73,0.77
4295,"28-Jun, 2018",11:00 PM,41.46,0.21,43.28,23,6,28,4,26,0.71,0.72
4296,"29-Jun, 2018",12:00 AM,39.0,0.18,32.32,0,6,29,5,26,0.7,0.66
4297,"29-Jun, 2018",1:00 AM,37.89,0.18,42.26,1,6,29,5,26,0.69,0.71
4298,"29-Jun, 2018",2:00 AM,36.02,0.17,27.41,2,6,29,5,26,0.68,0.64
4299,"29-Jun, 2018",3:00 AM,33.98,0.17,37.06,3,6,29,5,26,0.67,0.69
4300,"29-Jun, 2018",4:00 AM,33.96,0.16,36.86,4,6,29,5,26,0.67,0.68
4301,"29-Jun, 2018",5:00 AM,38.47,0.11,39.51,5,6,29,5,26,0.69,0.7
4302,"29-Jun, 2018",6:00 AM,44.83,0.09,42.89,6,6,29,5,26,0.72,0.71
4303,"29-Jun, 2018",7:00 AM,52.39,0.12,48.75,7,6,29,5,26,0.76,0.74
4304,"29-Jun, 2018",8:00 AM,55.87,0.16,53.24,8,6,29,5,26,0.78,0.77
4305,"29-Jun, 2018",9:00 AM,52.06,0.18,44.91,9,6,29,5,26,0.76,0.72
4306,"29-Jun, 2018",10:00 AM,50.1,0.19,44.08,10,6,29,5,26,0.75,0.72
4307,"29-Jun, 2018",11:00 AM,49.09,0.18,43.59,11,6,29,5,26,0.75,0.72
4308,"29-Jun, 2018",12:00 PM,47.31,0.16,52.57,12,6,29,5,26,0.74,0.76
4309,"29-Jun, 2018",1:00 PM,40.59,0.14,41.68,13,6,29,5,26,0.7,0.71
4310,"29-Jun, 2018",2:00 PM,38.72,0.11,32.56,14,6,29,5,26,0.69,0.66
4311,"29-Jun, 2018",3:00 PM,38.59,0.09,37.52,15,6,29,5,26,0.69,0.69
4312,"29-Jun, 2018",4:00 PM,37.59,0.07,37.65,16,6,29,5,26,0.69,0.69
4313,"29-Jun, 2018",5:00 PM,43.79,0.05,49.78,17,6,29,5,26,0.72,0.75
4314,"29-Jun, 2018",6:00 PM,47.23,0.05,64.98,18,6,29,5,26,0.74,0.82
4315,"29-Jun, 2018",7:00 PM,50.97,0.03,55.63,19,6,29,5,26,0.75,0.78
4316,"29-Jun, 2018",8:00 PM,50.95,0.02,52.26,20,6,29,5,26,0.75,0.76
4317,"29-Jun, 2018",9:00 PM,49.86,0.03,45.68,21,6,29,5,26,0.75,0.73
4318,"29-Jun, 2018",10:00 PM,49.99,0.05,47.59,22,6,29,5,26,0.75,0.74
4319,"29-Jun, 2018",11:00 PM,44.35,0.09,40.05,23,6,29,5,26,0.72,0.7
4320,"30-Jun, 2018",12:00 AM,43.42,0.15,30.32,0,6,30,6,26,0.72,0.65
4321,"30-Jun, 2018",1:00 AM,42.02,0.21,43.91,1,6,30,6,26,0.71,0.72
4322,"30-Jun, 2018",2:00 AM,40.1,0.24,40.05,2,6,30,6,26,0.7,0.7
4323,"30-Jun, 2018",3:00 AM,39.25,0.24,36.96,3,6,30,6,26,0.7,0.68
4324,"30-Jun, 2018",4:00 AM,37.76,0.23,31.92,4,6,30,6,26,0.69,0.66
4325,"30-Jun, 2018",5:00 AM,38.23,0.19,45.14,5,6,30,6,26,0.69,0.73
4326,"30-Jun, 2018",6:00 AM,41.16,0.16,41.08,6,6,30,6,26,0.71,0.71
4327,"30-Jun, 2018",7:00 AM,46.03,0.2,44.12,7,6,30,6,26,0.73,0.72
4328,"30-Jun, 2018",8:00 AM,48.36,0.22,53.3,8,6,30,6,26,0.74,0.77
4329,"30-Jun, 2018",9:00 AM,46.95,0.22,44.66,9,6,30,6,26,0.73,0.72
4330,"30-Jun, 2018",10:00 AM,40.04,0.2,35.96,10,6,30,6,26,0.7,0.68
4331,"30-Jun, 2018",11:00 AM,36.02,0.19,42.62,11,6,30,6,26,0.68,0.71
