Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week,norm_ap,norm_fg,norm_fp
"24-May, 2018",10:00 PM,39.86,0.05,48.257347451110384,22,5,24,4,21,0.5672394379987272,0.05154639175257733,0.6236736810272483
"24-May, 2018",11:00 PM,34.89,0.05,34.98025616897308,23,5,24,4,21,0.5429088950898322,0.05154639175257733,0.5638773212831544
"25-May, 2018",12:00 AM,35.97,0.05,33.441048766273816,0,5,25,5,21,0.548196015078083,0.05154639175257733,0.5569451553729595
"25-May, 2018",1:00 AM,34.17,0.04,33.63662484372525,1,5,25,5,21,0.5393841484309982,0.04123711340206186,0.5578259761217299
"25-May, 2018",2:00 AM,33.4,0.03,32.204178144248445,2,5,25,5,21,0.5356146276986342,0.030927835051546393,0.5513746309937957
"25-May, 2018",3:00 AM,31.63,0.02,26.184088728261614,3,5,25,5,21,0.5269496254956676,0.02061855670103093,0.5242618075025338
"25-May, 2018",4:00 AM,33.01,0.02,40.849944623378406,4,5,25,5,21,0.5337053899250992,0.02061855670103093,0.590312780296499
"25-May, 2018",5:00 AM,35.89,0.01,29.461617651729203,5,5,25,5,21,0.5478043765604348,0.010309278350515465,0.5390228944314919
"25-May, 2018",6:00 AM,43.4,0.0,47.449362303204545,6,5,25,5,21,0.5845694424046606,0.0,0.6200347386154368
"25-May, 2018",7:00 AM,47.37,0.0,52.893755741639566,7,5,25,5,21,0.604004503842953,0.0,0.6445547860953422
"25-May, 2018",8:00 AM,48.01,0.0,52.243888905629795,8,5,25,5,21,0.6071376119841387,0.0,0.6416279649802327
"25-May, 2018",9:00 AM,44.99,0.0,48.104527150041314,9,5,25,5,21,0.5923532579429188,0.0,0.6229854205110898
"25-May, 2018",10:00 AM,43.43,0.01,49.626326687006475,10,5,25,5,21,0.5847163068487786,0.010309278350515465,0.6298391861919201
"25-May, 2018",11:00 AM,42.94,0.01,40.98217458742972,11,5,25,5,21,0.5823175209281833,0.010309278350515465,0.5909083076097742
"25-May, 2018",12:00 PM,40.35,0.01,45.247555517678535,12,5,25,5,21,0.5696382239193225,0.010309278350515465,0.6101184077085737
"25-May, 2018",1:00 PM,33.92,0.02,28.372149280138146,13,5,25,5,21,0.5381602780633477,0.02061855670103093,0.5341162291617338
"25-May, 2018",2:00 PM,34.43,0.03,35.74683203330543,14,5,25,5,21,0.540656973613355,0.030927835051546393,0.567329767694849
"25-May, 2018",3:00 PM,36.33,0.03,37.27601609312901,15,5,25,5,21,0.5499583884075,0.030927835051546393,0.5742167912313344
"25-May, 2018",4:00 PM,40.09,0.04,37.15971716756995,16,5,25,5,21,0.5683653987369659,0.04123711340206186,0.573693012924565
"25-May, 2018",5:00 PM,41.87,0.06,49.7531427178934,17,5,25,5,21,0.5770793557546385,0.061855670103092786,0.6304103306423944
"25-May, 2018",6:00 PM,44.06,0.08,42.872201526904604,18,5,25,5,21,0.5878004601752583,0.08247422680412372,0.5994204680218156
"25-May, 2018",7:00 PM,47.02,0.1,43.97730878472686,19,5,25,5,21,0.6022910853282422,0.10309278350515466,0.6043975665248178
"25-May, 2018",8:00 PM,46.02,0.12,58.842212374849474,20,5,25,5,21,0.5973956038576396,0.12371134020618557,0.6713449952761819
"25-May, 2018",9:00 PM,45.18,0.13,43.05140387809616,21,5,25,5,21,0.5932833994223332,0.13402061855670105,0.600227546020387
"25-May, 2018",10:00 PM,44.63,0.13,50.763743457393026,22,5,25,5,21,0.5905908846135018,0.13402061855670105,0.6349617978344644
"25-May, 2018",11:00 PM,40.59,0.12,32.122207565863775,23,5,25,5,21,0.5708131394722672,0.12371134020618557,0.5510054581012273
"26-May, 2018",12:00 AM,41.46,0.1,39.96814526306561,0,5,26,6,21,0.5750722083516915,0.10309278350515466,0.5863413990164504
"26-May, 2018",1:00 AM,38.66,0.09,38.43800310982836,1,5,26,6,21,0.5613648602340041,0.09278350515463918,0.5794500604912967
"26-May, 2018",2:00 AM,36.0,0.1,28.83690829587797,2,5,26,6,21,0.5483428795222011,0.10309278350515466,0.5362093756731898
"26-May, 2018",3:00 AM,34.97,0.11,33.46792215056004,3,5,26,6,21,0.5433005336074803,0.11340206185567012,0.557066185689026
"26-May, 2018",4:00 AM,34.27,0.13,32.845708272545465,4,5,26,6,21,0.5398736965780586,0.13402061855670105,0.5542639058751044
"26-May, 2018",5:00 AM,33.81,0.1,30.667824343811656,5,5,26,6,21,0.5376217751015814,0.10309278350515466,0.54445531692169
"26-May, 2018",6:00 AM,37.33,0.07,35.62241507713767,6,5,26,6,21,0.5548538698781026,0.07216494845360827,0.5667694280156844
"26-May, 2018",7:00 AM,39.62,0.07,32.34989551180614,7,5,26,6,21,0.5660645224457826,0.07216494845360827,0.5520309018551074
"26-May, 2018",8:00 AM,42.62,0.07,37.785632463921274,8,5,26,6,21,0.5807509668575905,0.07216494845360827,0.5765119629065019
"26-May, 2018",9:00 AM,40.47,0.07,39.12260285307558,9,5,26,6,21,0.5702256816957949,0.07216494845360827,0.5825333090476277
"26-May, 2018",10:00 AM,34.58,0.07,32.721455115892496,10,5,26,6,21,0.5413912958339453,0.07216494845360827,0.5537043039038085
"26-May, 2018",11:00 AM,33.02,0.06,32.40281190046699,11,5,26,6,21,0.5337543447398052,0.061855670103092786,0.5522692226849852
"26-May, 2018",12:00 PM,30.87,0.05,21.525730175925368,12,5,26,6,21,0.5232290595780096,0.05154639175257733,0.5032818445051239
"26-May, 2018",1:00 PM,29.03,0.03,34.686136496545565,13,5,26,6,21,0.5142213736721007,0.030927835051546393,0.5625526873428913
"26-May, 2018",2:00 PM,29.94,0.02,32.74239685651861,14,5,26,6,21,0.5186762618103491,0.02061855670103093,0.5537986197316911
"26-May, 2018",3:00 PM,29.06,0.01,25.819729908992855,15,5,26,6,21,0.5143682381162188,0.010309278350515465,0.5226208358039931
"26-May, 2018",4:00 PM,30.41,0.01,26.164763378507786,16,5,26,6,21,0.5209771381015323,0.010309278350515465,0.5241747714536354
"26-May, 2018",5:00 PM,35.08,0.01,35.357919633415044,17,5,26,6,21,0.5438390365692467,0.010309278350515465,0.5655782134365702
"26-May, 2018",6:00 PM,44.06,0.01,51.97710569215342,18,5,26,6,21,0.5878004601752583,0.010309278350515465,0.6404264469166956
"26-May, 2018",7:00 PM,43.94,0.03,44.09235162962817,19,5,26,6,21,0.587213002398786,0.030927835051546393,0.6049156877905018
"26-May, 2018",8:00 PM,44.55,0.05,48.391591234047716,20,5,26,6,21,0.5901992460958536,0.05154639175257733,0.6242782780257436
"26-May, 2018",9:00 PM,43.02,0.07,42.533283443652856,21,5,26,6,21,0.5827091594458316,0.07216494845360827,0.597894074386399
"26-May, 2018",10:00 PM,43.92,0.09,50.466369782130826,22,5,26,6,21,0.587115092769374,0.09278350515463918,0.633622508762292
"26-May, 2018",11:00 PM,39.12,0.1,39.183273626314005,23,5,26,6,21,0.5636167817104814,0.10309278350515466,0.5828065534884035
"27-May, 2018",12:00 AM,38.82,0.12,35.13241747515059,0,5,27,0,21,0.5621481372693005,0.12371134020618557,0.5645626138679514
"27-May, 2018",1:00 AM,34.15,0.15,29.30505986069352,1,5,27,0,21,0.5392862388015862,0.15463917525773196,0.5383178012906392
"27-May, 2018",2:00 AM,31.66,0.17,30.331370958620745,2,5,27,0,21,0.5270964899397856,0.17525773195876293,0.542940023607027
"27-May, 2018",3:00 AM,31.06,0.18,34.278646418569714,3,5,27,0,21,0.5241592010574241,0.18556701030927836,0.5607174643428374
"27-May, 2018",4:00 AM,31.96,0.17,35.053020944813305,4,5,27,0,21,0.5285651343809664,0.17525773195876293,0.5642050337783373
"27-May, 2018",5:00 AM,27.54,0.13,36.673919486725936,5,5,27,0,21,0.5069271062809029,0.13402061855670105,0.5715051140640912
"27-May, 2018",6:00 AM,25.65,0.06,19.18983616982805,6,5,27,0,21,0.49767464630146385,0.061855670103092786,0.4927616217135108
"27-May, 2018",7:00 AM,26.45,0.03,32.54505524492454,7,5,27,0,21,0.5015910314779459,0.030927835051546393,0.5529098475037533
"27-May, 2018",8:00 AM,27.09,0.04,26.686934688936297,8,5,27,0,21,0.5047241396191317,0.04123711340206186,0.526526487116571
"27-May, 2018",9:00 AM,29.01,0.05,30.24547751793843,9,5,27,0,21,0.5141234640426887,0.05154639175257733,0.542553183223877
"27-May, 2018",10:00 AM,26.22,0.06,22.331337197177927,10,5,27,0,21,0.5004650707397074,0.061855670103092786,0.5069100764899409
"27-May, 2018",11:00 AM,26.37,0.06,29.13453260149925,11,5,27,0,21,0.5011993929602977,0.061855670103092786,0.5375497935154216
"27-May, 2018",12:00 PM,28.7,0.05,30.049370354798803,12,5,27,0,21,0.5126058647868019,0.05154639175257733,0.5416699706115433
"27-May, 2018",1:00 PM,26.24,0.04,29.289907484421878,13,5,27,0,21,0.5005629803691194,0.04123711340206186,0.5382495591641626
"27-May, 2018",2:00 PM,23.79,0.04,28.976237071537184,14,5,27,0,21,0.48856905076614293,0.04123711340206186,0.5368368740773947
"27-May, 2018",3:00 PM,26.21,0.05,28.15213536724536,15,5,27,0,21,0.5004161159250013,0.05154639175257733,0.5331253471376158
"27-May, 2018",4:00 PM,27.56,0.05,35.536486953471176,16,5,27,0,21,0.5070250159103149,0.05154639175257733,0.566382431429933
"27-May, 2018",5:00 PM,32.0,0.05,33.841401258703755,17,5,27,0,21,0.5287609536397906,0.05154639175257733,0.5587482326549538
"27-May, 2018",6:00 PM,44.97,0.04,40.35485224232028,18,5,27,0,21,0.5922553483135067,0.04123711340206186,0.5880830206680372
"27-May, 2018",7:00 PM,46.22,0.06,46.463784543135404,19,5,27,0,21,0.59837470015176,0.061855670103092786,0.6155959680259658
"27-May, 2018",8:00 PM,46.8,0.1,43.772114564461965,20,5,27,0,21,0.6012140794047095,0.10309278350515466,0.6034734283117382
"27-May, 2018",9:00 PM,46.93,0.16,50.65585712632685,21,5,27,0,21,0.6018504919958879,0.16494845360824745,0.6344759075346378
"27-May, 2018",10:00 PM,46.14,0.23,50.54816872137648,22,5,27,0,21,0.5979830616341117,0.23711340206185572,0.6339909086394849
"27-May, 2018",11:00 PM,37.69,0.27,28.938980961775364,23,5,27,0,21,0.5566162432075196,0.2783505154639176,0.5366690828274406
"28-May, 2018",12:00 AM,32.06,0.27,26.075330055084287,0,5,28,1,22,0.5290546825280267,0.2783505154639176,0.5237719884142708
"28-May, 2018",1:00 AM,29.36,0.22,31.60474881429266,1,5,28,1,22,0.5158368825573996,0.22680412371134023,0.5486749665045245
"28-May, 2018",2:00 AM,27.6,0.19,35.098036097040826,2,5,28,1,22,0.507220835169139,0.19587628865979384,0.5644077696170337
"28-May, 2018",3:00 AM,27.56,0.16,18.957481909422192,3,5,28,1,22,0.5070250159103149,0.16494845360824745,0.49171516216540223
"28-May, 2018",4:00 AM,28.51,0.16,29.030614202802962,4,5,28,1,22,0.5116757233073874,0.16494845360824745,0.5370817736893597
"28-May, 2018",5:00 AM,32.86,0.13,28.03082032391145,5,5,28,1,22,0.5329710677045089,0.13402061855670105,0.5325789776189154
"28-May, 2018",6:00 AM,47.63,0.07,45.544126821701774,6,5,28,1,22,0.6052773290253097,0.07216494845360827,0.6114540831218329
"28-May, 2018",7:00 AM,50.5,0.07,59.30703429234532,7,5,28,1,22,0.6193273608459393,0.07216494845360827,0.6734384250798102
"28-May, 2018",8:00 AM,51.27,0.09,50.931084692920635,8,5,28,1,22,0.6230968815783033,0.09278350515463918,0.6357154566372093
"28-May, 2018",9:00 AM,50.91,0.09,52.40558304517622,9,5,28,1,22,0.6213345082488864,0.09278350515463918,0.6423561908191133
"28-May, 2018",10:00 AM,49.93,0.08,59.90057301344776,10,5,28,1,22,0.6165369364076958,0.08247422680412372,0.6761115598903572
"28-May, 2018",11:00 AM,48.3,0.06,44.12130008793414,11,5,28,1,22,0.6085573016106135,0.061855670103092786,0.6050460636680277
"28-May, 2018",12:00 PM,45.95,0.06,37.306021126747716,12,5,28,1,22,0.5970529201546974,0.061855670103092786,0.574351925632859
"28-May, 2018",1:00 PM,47.01,0.07,55.43236243518911,13,5,28,1,22,0.6022421305135361,0.07216494845360827,0.6559879709601989
"28-May, 2018",2:00 PM,47.35,0.09,47.155305596861275,14,5,28,1,22,0.603906594213541,0.09278350515463918,0.6187103882570626
"28-May, 2018",3:00 PM,48.81,0.1,52.57229602794983,15,5,28,1,22,0.6110539971606208,0.10309278350515466,0.6431070201446113
"28-May, 2018",4:00 PM,49.95,0.12,52.12568105985309,16,5,28,1,22,0.6166348460371078,0.12371134020618557,0.6410955894229335
"28-May, 2018",5:00 PM,52.01,0.13,45.53840481780463,17,5,28,1,22,0.6267195378665493,0.13402061855670105,0.6114283127933611
"28-May, 2018",6:00 PM,51.46,0.14,52.07602234018214,18,5,28,1,22,0.6240270230577178,0.14432989690721654,0.6408719402363177
"28-May, 2018",7:00 PM,53.34,0.19,57.14766046797889,19,5,28,1,22,0.6332305282224509,0.19587628865979384,0.663713200534769
"28-May, 2018",8:00 PM,49.98,0.26,51.538631156122726,20,5,28,1,22,0.6167817104812259,0.2680412371134021,0.6384516784574028
"28-May, 2018",9:00 PM,47.07,0.3,51.2834093684005,21,5,28,1,22,0.6025358594017722,0.30927835051546393,0.6373022298689381
"28-May, 2018",10:00 PM,44.22,0.29,43.070414229523564,22,5,28,1,22,0.5885837372105547,0.29896907216494845,0.600313163403642
"28-May, 2018",11:00 PM,37.51,0.26,37.23211147098401,23,5,28,1,22,0.5557350565428111,0.2680412371134021,0.5740190569140489
"29-May, 2018",12:00 AM,35.29,0.24,36.49779223082764,0,5,29,2,22,0.5448670876780732,0.24742268041237114,0.5707118854471724
"29-May, 2018",1:00 AM,33.9,0.23,26.873015196168183,1,5,29,2,22,0.5380623684339356,0.23711340206185572,0.5273645424342122
"29-May, 2018",2:00 AM,34.99,0.22,35.10771599705838,2,5,29,2,22,0.5433984432368925,0.22680412371134023,0.5644513652187687
"29-May, 2018",3:00 AM,34.37,0.21,29.43088453183039,3,5,29,2,22,0.5403632447251188,0.21649484536082475,0.5388844809300347
"29-May, 2018",4:00 AM,33.06,0.21,41.13553435097025,4,5,29,2,22,0.5339501639986294,0.21649484536082475,0.5915989977162192
"29-May, 2018",5:00 AM,37.09,0.15,43.290260889302786,5,5,29,2,22,0.553678954325158,0.15463917525773196,0.6013032921658343
"29-May, 2018",6:00 AM,42.46,0.09,36.25388581582693,6,5,29,2,22,0.5799676898222941,0.09278350515463918,0.5696133981787376
"29-May, 2018",7:00 AM,52.69,0.08,55.039495662668315,7,5,29,2,22,0.630048465266559,0.08247422680412372,0.6542186072974846
"29-May, 2018",8:00 AM,58.15,0.08,65.34094295800216,8,5,29,2,22,0.6567777940960494,0.08247422680412372,0.7006134866627671
"29-May, 2018",9:00 AM,51.83,0.07,54.62649738490008,9,5,29,2,22,0.6258383512018408,0.07216494845360827,0.6523585768837188
"29-May, 2018",10:00 AM,49.05,0.06,49.6518241803301,10,5,29,2,22,0.6122289127135655,0.061855670103092786,0.6299540198743099
"29-May, 2018",11:00 AM,45.72,0.06,51.59173474314797,11,5,29,2,22,0.5959269594164587,0.061855670103092786,0.6386908423771187
"29-May, 2018",12:00 PM,38.95,0.06,38.544385878286334,12,5,29,2,22,0.5627845498604789,0.061855670103092786,0.5799291791595431
"29-May, 2018",1:00 PM,37.54,0.06,40.25248309479053,13,5,29,2,22,0.5558819209869291,0.061855670103092786,0.5876219782422296
"29-May, 2018",2:00 PM,38.14,0.05,35.80347619377584,14,5,29,2,22,0.5588192098692908,0.05154639175257733,0.5675848773815202
"29-May, 2018",3:00 PM,40.49,0.04,37.725873880263244,15,5,29,2,22,0.5703235913252069,0.04123711340206186,0.5762428267161812
"29-May, 2018",4:00 PM,41.3,0.03,52.363186062714824,16,5,29,2,22,0.574288931316395,0.030927835051546393,0.6421652464954317
"29-May, 2018",5:00 PM,44.66,0.01,39.68445575713223,17,5,29,2,22,0.5907377490576199,0.010309278350515465,0.5850637396713468
"29-May, 2018",6:00 PM,49.07,0.0,48.95056805429926,18,5,29,2,22,0.6123268223429775,0.0,0.6267957555607019
"29-May, 2018",7:00 PM,50.01,0.01,49.61871460226553,19,5,29,2,22,0.616928574925344,0.010309278350515465,0.6298049034602661
"29-May, 2018",8:00 PM,50.35,0.07,44.74134941650816,20,5,29,2,22,0.6185930386253489,0.07216494845360827,0.6078385949478553
"29-May, 2018",9:00 PM,47.92,0.12,41.60696501579788,21,5,29,2,22,0.6066970186517845,0.12371134020618557,0.5937221914963475
"29-May, 2018",10:00 PM,44.65,0.13,49.80238949810463,22,5,29,2,22,0.5906887942429139,0.13402061855670105,0.6306321245672213
"29-May, 2018",11:00 PM,38.17,0.12,31.548775926362342,23,5,29,2,22,0.5589660743134088,0.12371134020618557,0.5484228800443599
"30-May, 2018",12:00 AM,37.88,0.12,35.96361768577969,0,5,30,3,22,0.5575463846869341,0.12371134020618557,0.568306110523805
"30-May, 2018",1:00 AM,36.22,0.17,30.841872803809682,1,5,30,3,22,0.5494198854457337,0.17525773195876293,0.5452391832148252
"30-May, 2018",2:00 AM,35.0,0.17,33.34335348757683,2,5,30,3,22,0.5434473980515985,0.17525773195876293,0.5565051627641775
"30-May, 2018",3:00 AM,33.4,0.14,31.779564236654142,3,5,30,3,22,0.5356146276986342,0.14432989690721654,0.549462286984757
"30-May, 2018",4:00 AM,33.97,0.11,33.993300191048505,4,5,30,3,22,0.5384050521368777,0.11340206185567012,0.5594323435803227
"30-May, 2018",5:00 AM,37.81,0.08,37.11295105374558,5,5,30,3,22,0.5572037009839919,0.08247422680412372,0.573482391237431
"30-May, 2018",6:00 AM,43.96,0.06,41.57508032905261,6,5,30,3,22,0.5873109120281981,0.061855670103092786,0.5935785916552051
"30-May, 2018",7:00 AM,53.0,0.05,54.21688579861482,7,5,30,3,22,0.6315660645224459,0.05154639175257733,0.6505137991949629
"30-May, 2018",8:00 AM,56.89,0.05,65.44267302388985,8,5,30,3,22,0.6506094874430901,0.05154639175257733,0.7010716508410006
"30-May, 2018",9:00 AM,53.15,0.04,53.70969753579024,9,5,30,3,22,0.6323003867430363,0.04123711340206186,0.6482295630488544
"30-May, 2018",10:00 AM,49.91,0.03,56.865490855413114,10,5,30,3,22,0.6164390267782838,0.030927835051546393,0.6624423863704848
"30-May, 2018",11:00 AM,47.97,0.02,48.73887669894528,11,5,30,3,22,0.6069417927253147,0.02061855670103093,0.6258423560419013
"30-May, 2018",12:00 PM,43.94,0.02,46.090554654498575,12,5,30,3,22,0.587213002398786,0.02061855670103093,0.6139150434760079
"30-May, 2018",1:00 PM,43.93,0.02,45.85990677402864,13,5,30,3,22,0.58716404758408,0.02061855670103093,0.6128762689928237
"30-May, 2018",2:00 PM,44.74,0.03,46.4970624936897,14,5,30,3,22,0.5911293875752681,0.030927835051546393,0.615745842743297
"30-May, 2018",3:00 PM,44.98,0.03,47.00394162439421,15,5,30,3,22,0.5923043031282127,0.030927835051546393,0.6180286866435387
"30-May, 2018",4:00 PM,46.68,0.04,43.63355268904336,16,5,30,3,22,0.6006266216282372,0.04123711340206186,0.6028493838148464
"30-May, 2018",5:00 PM,49.93,0.05,51.06895169144603,17,5,30,3,22,0.6165369364076958,0.05154639175257733,0.6363363716000938
"30-May, 2018",6:00 PM,55.83,0.06,54.268951208797596,18,5,30,3,22,0.6454202770842513,0.061855670103092786,0.6507482874523195
"30-May, 2018",7:00 PM,59.25,0.09,60.27015204042366,19,5,30,3,22,0.6621628237137123,0.09278350515463918,0.6777760419656333
"30-May, 2018",8:00 PM,58.91,0.14,48.45273059922594,20,5,30,3,22,0.6604983600137074,0.14432989690721654,0.6245536328754644
"30-May, 2018",9:00 PM,55.32,0.18,57.22920801089067,21,5,30,3,22,0.642923581534244,0.18556701030927836,0.6640804681921633
"30-May, 2018",10:00 PM,51.25,0.19,54.75196488720778,22,5,30,3,22,0.6229989719488913,0.19587628865979384,0.6529236479331494
"30-May, 2018",11:00 PM,46.3,0.17,39.36021214952387,23,5,30,3,22,0.5987663386694082,0.17525773195876293,0.5836034358296947
"31-May, 2018",12:00 AM,42.88,0.15,39.02069607587481,0,5,31,4,22,0.5820237920399473,0.15463917525773196,0.5820743490103447
"31-May, 2018",1:00 AM,38.71,0.13,35.98749099972446,1,5,31,4,22,0.5616096343075343,0.13402061855670105,0.5684136293499237
"31-May, 2018",2:00 AM,38.65,0.12,37.21074947307896,2,5,31,4,22,0.5613159054192981,0.12371134020618557,0.5739228483632121
"31-May, 2018",3:00 AM,38.15,0.12,34.560811372414435,3,5,31,4,22,0.5588681646839968,0.12371134020618557,0.5619882575255261
"31-May, 2018",4:00 AM,37.91,0.12,29.568032723065443,4,5,31,4,22,0.5576932491310521,0.12371134020618557,0.539502158582999
"31-May, 2018",5:00 AM,38.37,0.09,33.115754688105,5,5,31,4,22,0.5599451706075294,0.09278350515463918,0.5554801205014305
"31-May, 2018",6:00 AM,41.12,0.04,40.805182754568456,6,5,31,4,22,0.5734077446516865,0.04123711340206186,0.5901111851765062
"31-May, 2018",7:00 AM,49.98,0.03,46.53138226285239,7,5,31,4,22,0.6167817104812259,0.030927835051546393,0.6159004095244975
"31-May, 2018",8:00 AM,49.27,0.04,45.81956213987894,8,5,31,4,22,0.613305918637098,0.04123711340206186,0.6126945678802761
"31-May, 2018",9:00 AM,44.18,0.04,46.42675643431132,9,5,31,4,22,0.5883879179517306,0.04123711340206186,0.6154292036293945
"31-May, 2018",10:00 AM,37.8,0.03,37.03953320448473,10,5,31,4,22,0.5571547461692858,0.030927835051546393,0.5731517374795597
"31-May, 2018",11:00 AM,36.91,0.02,44.36726587247843,11,5,31,4,22,0.5527977676604494,0.02061855670103093,0.6061538257692898
"31-May, 2018",12:00 PM,33.67,0.02,27.04861786497598,12,5,31,4,22,0.536936407695697,0.02061855670103093,0.5281554084554604
"31-May, 2018",1:00 PM,35.88,0.03,32.58304086943078,13,5,31,4,22,0.5477554217457288,0.030927835051546393,0.5530809242870496
"31-May, 2018",2:00 PM,38.05,0.04,42.009933822256535,14,5,31,4,22,0.5583786165369364,0.04123711340206186,0.5955370519356267
"31-May, 2018",3:00 PM,39.14,0.06,31.05129623267202,15,5,31,4,22,0.5637146913398934,0.061855670103092786,0.5461823686177864
"31-May, 2018",4:00 PM,38.06,0.06,34.672189575739196,16,5,31,4,22,0.5584275713516426,0.061855670103092786,0.5624898742555864
"31-May, 2018",5:00 PM,44.15,0.06,47.30857006165946,17,5,31,4,22,0.5882410535076126,0.061855670103092786,0.6194006491642379
"31-May, 2018",6:00 PM,48.49,0.07,42.38503229468821,18,5,31,4,22,0.609487443090028,0.07216494845360827,0.5972263920719832
"31-May, 2018",7:00 PM,50.82,0.11,56.08825562991023,19,5,31,4,22,0.6208939149165321,0.11340206185567012,0.6589419331339781
"31-May, 2018",8:00 PM,49.94,0.18,46.27170480042759,20,5,31,4,22,0.6165858912224018,0.18556701030927836,0.6147308938052318
"31-May, 2018",9:00 PM,48.99,0.19,48.529562921276,21,5,31,4,22,0.6119351838253293,0.19587628865979384,0.6248996644776921
"31-May, 2018",10:00 PM,49.77,0.12,49.7430851138459,22,5,31,4,22,0.6157536593723993,0.12371134020618557,0.63036503396581
"31-May, 2018",11:00 PM,43.05,0.06,43.726609163478734,23,5,31,4,22,0.5828560238899496,0.061855670103092786,0.6032684845277669
"1-Jun, 2018",12:00 AM,42.34,0.05,43.56260159314299,0,6,1,5,22,0.5793802320458218,0.05154639175257733,0.6025298396342318
"1-Jun, 2018",1:00 AM,38.89,0.05,40.83053554080871,1,6,1,5,22,0.5624908209722427,0.05154639175257733,0.5902253671380762
"1-Jun, 2018",2:00 AM,38.82,0.03,40.410073370655496,2,6,1,5,22,0.5621481372693005,0.030927835051546393,0.5883317214101832
"1-Jun, 2018",3:00 AM,38.45,0.02,41.67511140189981,3,6,1,5,22,0.5603368091251776,0.02061855670103093,0.5940291040370553
"1-Jun, 2018",4:00 AM,38.62,0.05,37.03914560996069,4,6,1,5,22,0.56116904097518,0.05154639175257733,0.5731499918606511
"1-Jun, 2018",5:00 AM,40.19,0.08,35.93521685699264,5,6,1,5,22,0.5688549468840262,0.08247422680412372,0.5681782010186964
"1-Jun, 2018",6:00 AM,49.0,0.11,53.839899451760274,6,6,1,5,22,0.6119841386400353,0.11340206185567012,0.6488159565925358
"1-Jun, 2018",7:00 AM,63.57,0.15,64.09344104783396,7,6,1,5,22,0.6833113036667158,0.15463917525773196,0.6949950818919706
"1-Jun, 2018",8:00 AM,63.07,0.16,69.94297471096479,8,6,1,5,22,0.6808635629314144,0.16494845360824745,0.7213397692804158
"1-Jun, 2018",9:00 AM,63.03,0.16,67.1104640302094,9,6,1,5,22,0.6806677436725903,0.16494845360824745,0.7085829218620878
"1-Jun, 2018",10:00 AM,58.83,0.15,53.574094733560464,10,6,1,5,22,0.6601067214960592,0.15463917525773196,0.6476188454020345
"1-Jun, 2018",11:00 AM,60.3,0.14,58.514830033188936,11,6,1,5,22,0.6673030792578452,0.14432989690721654,0.6698705554414468
"1-Jun, 2018",12:00 PM,56.02,0.12,50.632057302480476,12,6,1,5,22,0.6463504185636659,0.12371134020618557,0.6343687196876673
"1-Jun, 2018",1:00 PM,49.97,0.09,47.457563800236386,13,6,1,5,22,0.6167327556665199,0.09278350515463918,0.620071675897597
"1-Jun, 2018",2:00 PM,48.07,0.08,48.268327202217854,14,6,1,5,22,0.6074313408723748,0.08247422680412372,0.6237231308000315
"1-Jun, 2018",3:00 PM,49.08,0.06,53.50910288902951,15,6,1,5,22,0.6123757771576835,0.061855670103092786,0.6473261400471174
"1-Jun, 2018",4:00 PM,49.89,0.05,47.88419515559839,16,6,1,5,22,0.6163411171488717,0.05154639175257733,0.6219931059353387
"1-Jun, 2018",5:00 PM,56.91,0.05,60.789053612249816,17,6,1,5,22,0.6507073970725021,0.05154639175257733,0.6801130316270991
"1-Jun, 2018",6:00 PM,56.29,0.05,49.911165140062934,18,6,1,5,22,0.6476721985607286,0.05154639175257733,0.6311220200781968
"1-Jun, 2018",7:00 PM,55.27,0.05,59.72125380367983,19,6,1,5,22,0.6426788074607139,0.05154639175257733,0.675303955592966
"1-Jun, 2018",8:00 PM,54.49,0.05,55.36893318121135,20,6,1,5,22,0.6388603319136439,0.05154639175257733,0.6557023030824569
"1-Jun, 2018",9:00 PM,56.06,0.08,56.66740647790637,21,6,1,5,22,0.64654623782249,0.08247422680412372,0.6615502689295951
"1-Jun, 2018",10:00 PM,55.14,0.13,48.12263102617281,22,6,1,5,22,0.6420423948695355,0.13402061855670105,0.623066955379452
"1-Jun, 2018",11:00 PM,48.85,0.16,48.78478816100871,23,6,1,5,22,0.611249816419445,0.16494845360824745,0.6260491286130605
"2-Jun, 2018",12:00 AM,38.43,0.18,33.323694024944075,0,6,2,6,22,0.5602388994957654,0.18556701030927836,0.5564166219629596
"2-Jun, 2018",1:00 AM,37.09,0.18,37.0566006657626,1,6,2,6,22,0.553678954325158,0.18556701030927836,0.5732286046210746
"2-Jun, 2018",2:00 AM,37.67,0.16,30.963138443637128,2,6,2,6,22,0.5565183335781075,0.16494845360824745,0.5457853302337492
"2-Jun, 2018",3:00 AM,37.17,0.13,33.14141771020206,3,6,2,6,22,0.5540705928428062,0.13402061855670105,0.5555956996797933
"2-Jun, 2018",4:00 AM,36.01,0.09,38.231441147317135,4,6,2,6,22,0.5483918343369071,0.09278350515463918,0.5785197623441125
"2-Jun, 2018",5:00 AM,33.29,0.05,35.35477572014326,5,6,2,6,22,0.5350761247368679,0.05154639175257733,0.5655640541177097
"2-Jun, 2018",6:00 AM,34.96,0.04,38.341597033109004,6,6,2,6,22,0.5432515787927743,0.04123711340206186,0.579015874092896
"2-Jun, 2018",7:00 AM,38.0,0.05,31.29138010972525,7,6,2,6,22,0.5581338424634064,0.05154639175257733,0.5472636402288618
