Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week
"25-Mar, 2017",2:00 AM,28.32,0.0,33.2,2,3,25,6,12
"25-Mar, 2017",3:00 AM,27.13,0.0,25.63,3,3,25,6,12
"25-Mar, 2017",4:00 AM,27.02,0.0,36.17,4,3,25,6,12
"25-Mar, 2017",5:00 AM,27.56,0.0,29.58,5,3,25,6,12
"25-Mar, 2017",6:00 AM,28.55,0.03,31.99,6,3,25,6,12
"25-Mar, 2017",7:00 AM,29.92,0.21,35.61,7,3,25,6,12
"25-Mar, 2017",8:00 AM,30.21,0.45,35.34,8,3,25,6,12
"25-Mar, 2017",9:00 AM,29.0,0.61,35.94,9,3,25,6,12
"25-Mar, 2017",10:00 AM,28.19,0.72,30.1,10,3,25,6,12
"25-Mar, 2017",11:00 AM,25.39,0.77,29.5,11,3,25,6,12
"25-Mar, 2017",12:00 PM,22.91,0.77,18.03,12,3,25,6,12
"25-Mar, 2017",1:00 PM,21.09,0.72,25.09,13,3,25,6,12
"25-Mar, 2017",2:00 PM,15.97,0.61,20.94,14,3,25,6,12
"25-Mar, 2017",3:00 PM,20.07,0.45,18.83,15,3,25,6,12
"25-Mar, 2017",4:00 PM,23.47,0.3,25.24,16,3,25,6,12
"25-Mar, 2017",5:00 PM,28.04,0.09,22.68,17,3,25,6,12
"25-Mar, 2017",6:00 PM,33.85,0.0,30.22,18,3,25,6,12
"25-Mar, 2017",7:00 PM,39.17,0.0,36.27,19,3,25,6,12
"25-Mar, 2017",8:00 PM,37.6,0.0,44.46,20,3,25,6,12
"25-Mar, 2017",9:00 PM,33.31,0.0,34.34,21,3,25,6,12
"25-Mar, 2017",10:00 PM,32.94,0.0,30.34,22,3,25,6,12
"25-Mar, 2017",11:00 PM,29.0,0.0,30.4,23,3,25,6,12
"26-Mar, 2017",12:00 AM,28.74,0.0,34.52,0,3,26,0,13
"26-Mar, 2017",1:00 AM,27.94,0.0,26.67,1,3,26,0,13
"26-Mar, 2017",2:00 AM,27.94,0.0,17.76,2,3,26,0,13
"26-Mar, 2017",3:00 AM,26.97,0.0,25.12,3,3,26,0,13
"26-Mar, 2017",4:00 AM,26.62,0.0,25.2,4,3,26,0,13
"26-Mar, 2017",5:00 AM,24.65,0.0,19.43,5,3,26,0,13
"26-Mar, 2017",6:00 AM,26.87,0.03,25.04,6,3,26,0,13
"26-Mar, 2017",7:00 AM,27.67,0.2,25.07,7,3,26,0,13
"26-Mar, 2017",8:00 AM,28.24,0.36,19.9,8,3,26,0,13
"26-Mar, 2017",9:00 AM,28.58,0.52,35.78,9,3,26,0,13
"26-Mar, 2017",10:00 AM,26.06,0.68,26.41,10,3,26,0,13
"26-Mar, 2017",11:00 AM,24.93,0.77,18.57,11,3,26,0,13
"26-Mar, 2017",12:00 PM,25.82,0.78,24.25,12,3,26,0,13
"26-Mar, 2017",1:00 PM,22.06,0.74,30.76,13,3,26,0,13
"26-Mar, 2017",2:00 PM,18.46,0.66,14.68,14,3,26,0,13
"26-Mar, 2017",3:00 PM,16.97,0.52,17.05,15,3,26,0,13
"26-Mar, 2017",4:00 PM,17.65,0.32,16.71,16,3,26,0,13
"26-Mar, 2017",5:00 PM,22.22,0.11,16.14,17,3,26,0,13
"26-Mar, 2017",6:00 PM,30.31,0.0,24.49,18,3,26,0,13
"26-Mar, 2017",7:00 PM,35.82,0.0,32.23,19,3,26,0,13
"26-Mar, 2017",8:00 PM,40.07,0.0,44.95,20,3,26,0,13
"26-Mar, 2017",9:00 PM,39.64,0.0,36.92,21,3,26,0,13
"26-Mar, 2017",10:00 PM,38.79,0.0,38.7,22,3,26,0,13
"26-Mar, 2017",11:00 PM,38.06,0.0,44.85,23,3,26,0,13
"27-Mar, 2017",12:00 AM,28.25,0.0,24.82,0,3,27,1,13
"27-Mar, 2017",1:00 AM,28.27,0.0,26.03,1,3,27,1,13
"27-Mar, 2017",2:00 AM,28.3,0.0,18.49,2,3,27,1,13
"27-Mar, 2017",3:00 AM,26.88,0.0,22.77,3,3,27,1,13
"27-Mar, 2017",4:00 AM,27.06,0.0,22.44,4,3,27,1,13
"27-Mar, 2017",5:00 AM,30.1,0.0,30.9,5,3,27,1,13
"27-Mar, 2017",6:00 AM,39.31,0.04,45.41,6,3,27,1,13
"27-Mar, 2017",7:00 AM,48.0,0.24,45.82,7,3,27,1,13
"27-Mar, 2017",8:00 AM,48.16,0.45,61.89,8,3,27,1,13
"27-Mar, 2017",9:00 AM,40.91,0.62,49.47,9,3,27,1,13
"27-Mar, 2017",10:00 AM,36.56,0.72,26.96,10,3,27,1,13
"27-Mar, 2017",11:00 AM,33.24,0.78,31.68,11,3,27,1,13
"27-Mar, 2017",12:00 PM,30.48,0.78,28.77,12,3,27,1,13
"27-Mar, 2017",1:00 PM,29.67,0.73,27.51,13,3,27,1,13
"27-Mar, 2017",2:00 PM,29.11,0.64,31.71,14,3,27,1,13
"27-Mar, 2017",3:00 PM,28.92,0.5,40.97,15,3,27,1,13
"27-Mar, 2017",4:00 PM,29.9,0.32,28.02,16,3,27,1,13
"27-Mar, 2017",5:00 PM,32.35,0.11,25.5,17,3,27,1,13
"27-Mar, 2017",6:00 PM,40.0,0.0,40.62,18,3,27,1,13
"27-Mar, 2017",7:00 PM,46.99,0.0,46.65,19,3,27,1,13
"27-Mar, 2017",8:00 PM,46.27,0.0,48.55,20,3,27,1,13
"27-Mar, 2017",9:00 PM,39.98,0.0,34.45,21,3,27,1,13
"27-Mar, 2017",10:00 PM,37.94,0.0,46.05,22,3,27,1,13
"27-Mar, 2017",11:00 PM,32.4,0.0,36.81,23,3,27,1,13
"28-Mar, 2017",12:00 AM,28.71,0.0,35.53,0,3,28,2,13
"28-Mar, 2017",1:00 AM,28.07,0.0,25.77,1,3,28,2,13
"28-Mar, 2017",2:00 AM,27.43,0.0,27.93,2,3,28,2,13
"28-Mar, 2017",3:00 AM,27.24,0.0,33.56,3,3,28,2,13
"28-Mar, 2017",4:00 AM,27.72,0.0,24.62,4,3,28,2,13
"28-Mar, 2017",5:00 AM,29.06,0.0,31.15,5,3,28,2,13
"28-Mar, 2017",6:00 AM,38.91,0.04,46.19,6,3,28,2,13
"28-Mar, 2017",7:00 AM,46.13,0.24,46.81,7,3,28,2,13
"28-Mar, 2017",8:00 AM,50.0,0.45,58.23,8,3,28,2,13
"28-Mar, 2017",9:00 AM,43.03,0.61,37.14,9,3,28,2,13
"28-Mar, 2017",10:00 AM,39.94,0.71,29.81,10,3,28,2,13
"28-Mar, 2017",11:00 AM,37.4,0.76,35.55,11,3,28,2,13
"28-Mar, 2017",12:00 PM,32.29,0.76,36.03,12,3,28,2,13
"28-Mar, 2017",1:00 PM,30.71,0.72,30.42,13,3,28,2,13
"28-Mar, 2017",2:00 PM,29.98,0.63,28.44,14,3,28,2,13
"28-Mar, 2017",3:00 PM,30.0,0.47,22.25,15,3,28,2,13
"28-Mar, 2017",4:00 PM,30.05,0.26,32.62,16,3,28,2,13
"28-Mar, 2017",5:00 PM,32.16,0.08,34.96,17,3,28,2,13
"28-Mar, 2017",6:00 PM,37.46,0.0,36.62,18,3,28,2,13
"28-Mar, 2017",7:00 PM,41.41,0.0,49.75,19,3,28,2,13
"28-Mar, 2017",8:00 PM,41.01,0.0,38.0,20,3,28,2,13
"28-Mar, 2017",9:00 PM,36.4,0.0,32.99,21,3,28,2,13
"28-Mar, 2017",10:00 PM,33.56,0.0,33.54,22,3,28,2,13
"28-Mar, 2017",11:00 PM,28.9,0.0,19.2,23,3,28,2,13
"29-Mar, 2017",12:00 AM,28.06,0.0,32.99,0,3,29,3,13
"29-Mar, 2017",1:00 AM,26.71,0.0,30.78,1,3,29,3,13
"29-Mar, 2017",2:00 AM,26.68,0.0,31.28,2,3,29,3,13
"29-Mar, 2017",3:00 AM,26.07,0.0,25.31,3,3,29,3,13
"29-Mar, 2017",4:00 AM,26.09,0.0,27.84,4,3,29,3,13
"29-Mar, 2017",5:00 AM,26.95,0.0,19.99,5,3,29,3,13
"29-Mar, 2017",6:00 AM,34.16,0.03,27.63,6,3,29,3,13
"29-Mar, 2017",7:00 AM,39.56,0.14,37.22,7,3,29,3,13
"29-Mar, 2017",8:00 AM,39.78,0.41,44.53,8,3,29,3,13
"29-Mar, 2017",9:00 AM,30.88,0.57,36.61,9,3,29,3,13
"29-Mar, 2017",10:00 AM,27.66,0.68,25.26,10,3,29,3,13
"29-Mar, 2017",11:00 AM,26.55,0.73,26.05,11,3,29,3,13
"29-Mar, 2017",12:00 PM,27.25,0.73,22.34,12,3,29,3,13
"29-Mar, 2017",1:00 PM,26.05,0.69,25.98,13,3,29,3,13
"29-Mar, 2017",2:00 PM,26.09,0.61,34.11,14,3,29,3,13
"29-Mar, 2017",3:00 PM,28.05,0.47,22.27,15,3,29,3,13
"29-Mar, 2017",4:00 PM,30.65,0.29,33.45,16,3,29,3,13
"29-Mar, 2017",5:00 PM,31.23,0.1,23.48,17,3,29,3,13
"29-Mar, 2017",6:00 PM,35.19,0.0,28.78,18,3,29,3,13
"29-Mar, 2017",7:00 PM,40.47,0.0,41.73,19,3,29,3,13
"29-Mar, 2017",8:00 PM,41.81,0.0,38.02,20,3,29,3,13
"29-Mar, 2017",9:00 PM,37.66,0.0,38.38,21,3,29,3,13
"29-Mar, 2017",10:00 PM,35.07,0.0,29.74,22,3,29,3,13
"29-Mar, 2017",11:00 PM,30.72,0.0,31.67,23,3,29,3,13
"30-Mar, 2017",12:00 AM,28.73,0.0,25.84,0,3,30,4,13
"30-Mar, 2017",1:00 AM,28.02,0.0,33.12,1,3,30,4,13
"30-Mar, 2017",2:00 AM,27.3,0.0,28.07,2,3,30,4,13
"30-Mar, 2017",3:00 AM,26.38,0.0,26.25,3,3,30,4,13
"30-Mar, 2017",4:00 AM,26.78,0.0,32.41,4,3,30,4,13
"30-Mar, 2017",5:00 AM,28.53,0.0,31.85,5,3,30,4,13
"30-Mar, 2017",6:00 AM,36.0,0.02,24.48,6,3,30,4,13
"30-Mar, 2017",7:00 AM,43.06,0.13,38.47,7,3,30,4,13
"30-Mar, 2017",8:00 AM,46.01,0.31,48.07,8,3,30,4,13
"30-Mar, 2017",9:00 AM,42.86,0.47,42.51,9,3,30,4,13
"30-Mar, 2017",10:00 AM,39.93,0.59,37.31,10,3,30,4,13
"30-Mar, 2017",11:00 AM,38.42,0.67,31.23,11,3,30,4,13
"30-Mar, 2017",12:00 PM,33.01,0.71,37.48,12,3,30,4,13
"30-Mar, 2017",1:00 PM,30.98,0.69,31.1,13,3,30,4,13
"30-Mar, 2017",2:00 PM,29.58,0.6,21.34,14,3,30,4,13
"30-Mar, 2017",3:00 PM,29.07,0.47,32.89,15,3,30,4,13
"30-Mar, 2017",4:00 PM,28.93,0.29,27.41,16,3,30,4,13
"30-Mar, 2017",5:00 PM,30.43,0.1,39.41,17,3,30,4,13
"30-Mar, 2017",6:00 PM,35.93,0.0,34.64,18,3,30,4,13
"30-Mar, 2017",7:00 PM,40.46,0.0,36.23,19,3,30,4,13
"30-Mar, 2017",8:00 PM,40.07,0.0,41.17,20,3,30,4,13
"30-Mar, 2017",9:00 PM,35.0,0.0,29.96,21,3,30,4,13
"30-Mar, 2017",10:00 PM,32.47,0.0,32.2,22,3,30,4,13
"30-Mar, 2017",11:00 PM,28.94,0.0,24.56,23,3,30,4,13
"31-Mar, 2017",12:00 AM,26.91,0.0,22.32,0,3,31,5,13
"31-Mar, 2017",1:00 AM,24.77,0.0,26.3,1,3,31,5,13
"31-Mar, 2017",2:00 AM,24.45,0.0,24.96,2,3,31,5,13
"31-Mar, 2017",3:00 AM,23.05,0.0,21.69,3,3,31,5,13
"31-Mar, 2017",4:00 AM,23.45,0.0,27.82,4,3,31,5,13
"31-Mar, 2017",5:00 AM,27.24,0.0,31.29,5,3,31,5,13
"31-Mar, 2017",6:00 AM,33.09,0.05,30.4,6,3,31,5,13
"31-Mar, 2017",7:00 AM,37.95,0.23,40.0,7,3,31,5,13
"31-Mar, 2017",8:00 AM,38.99,0.44,37.25,8,3,31,5,13
"31-Mar, 2017",9:00 AM,37.97,0.59,27.33,9,3,31,5,13
"31-Mar, 2017",10:00 AM,35.93,0.69,35.26,10,3,31,5,13
"31-Mar, 2017",11:00 AM,33.32,0.73,32.42,11,3,31,5,13
"31-Mar, 2017",12:00 PM,30.02,0.74,30.62,12,3,31,5,13
"31-Mar, 2017",1:00 PM,28.09,0.7,32.76,13,3,31,5,13
"31-Mar, 2017",2:00 PM,27.63,0.61,18.55,14,3,31,5,13
"31-Mar, 2017",3:00 PM,28.29,0.48,19.8,15,3,31,5,13
"31-Mar, 2017",4:00 PM,28.36,0.3,32.37,16,3,31,5,13
"31-Mar, 2017",5:00 PM,30.43,0.11,26.64,17,3,31,5,13
"31-Mar, 2017",6:00 PM,34.67,0.0,25.96,18,3,31,5,13
"31-Mar, 2017",7:00 PM,38.98,0.0,42.34,19,3,31,5,13
"31-Mar, 2017",8:00 PM,39.96,0.0,43.71,20,3,31,5,13
"31-Mar, 2017",9:00 PM,37.91,0.0,42.39,21,3,31,5,13
"31-Mar, 2017",10:00 PM,35.95,0.0,33.09,22,3,31,5,13
"31-Mar, 2017",11:00 PM,32.02,0.0,33.78,23,3,31,5,13
"1-Apr, 2017",12:00 AM,27.08,0.0,27.57,0,4,1,6,13
"1-Apr, 2017",1:00 AM,28.07,0.0,35.91,1,4,1,6,13
"1-Apr, 2017",2:00 AM,28.08,0.0,27.25,2,4,1,6,13
"1-Apr, 2017",3:00 AM,26.9,0.0,24.46,3,4,1,6,13
"1-Apr, 2017",4:00 AM,27.0,0.0,30.65,4,4,1,6,13
"1-Apr, 2017",5:00 AM,27.98,0.0,30.21,5,4,1,6,13
"1-Apr, 2017",6:00 AM,29.87,0.04,29.28,6,4,1,6,13
"1-Apr, 2017",7:00 AM,32.09,0.22,42.37,7,4,1,6,13
"1-Apr, 2017",8:00 AM,34.42,0.42,41.19,8,4,1,6,13
"1-Apr, 2017",9:00 AM,35.1,0.57,34.71,9,4,1,6,13
"1-Apr, 2017",10:00 AM,28.9,0.66,27.68,10,4,1,6,13
"1-Apr, 2017",11:00 AM,27.09,0.71,22.83,11,4,1,6,13
"1-Apr, 2017",12:00 PM,25.99,0.7,18.98,12,4,1,6,13
"1-Apr, 2017",1:00 PM,26.07,0.64,27.98,13,4,1,6,13
"1-Apr, 2017",2:00 PM,25.29,0.53,21.47,14,4,1,6,13
"1-Apr, 2017",3:00 PM,24.81,0.38,26.6,15,4,1,6,13
"1-Apr, 2017",4:00 PM,25.65,0.21,35.15,16,4,1,6,13
"1-Apr, 2017",5:00 PM,27.99,0.06,24.86,17,4,1,6,13
"1-Apr, 2017",6:00 PM,33.66,0.0,24.6,18,4,1,6,13
"1-Apr, 2017",7:00 PM,38.7,0.0,43.78,19,4,1,6,13
"1-Apr, 2017",8:00 PM,39.6,0.0,41.55,20,4,1,6,13
"1-Apr, 2017",9:00 PM,38.98,0.0,44.1,21,4,1,6,13
"1-Apr, 2017",10:00 PM,37.96,0.0,34.66,22,4,1,6,13
"1-Apr, 2017",11:00 PM,31.86,0.0,41.17,23,4,1,6,13
"2-Apr, 2017",12:00 AM,32.92,0.0,30.12,0,4,2,0,14
"2-Apr, 2017",1:00 AM,27.5,0.0,26.08,1,4,2,0,14
"2-Apr, 2017",2:00 AM,26.77,0.0,22.55,2,4,2,0,14
"2-Apr, 2017",3:00 AM,26.67,0.0,19.77,3,4,2,0,14
"2-Apr, 2017",4:00 AM,26.49,0.0,32.96,4,4,2,0,14
"2-Apr, 2017",5:00 AM,26.42,0.0,22.77,5,4,2,0,14
"2-Apr, 2017",6:00 AM,26.65,0.02,27.47,6,4,2,0,14
"2-Apr, 2017",7:00 AM,27.14,0.07,33.7,7,4,2,0,14
"2-Apr, 2017",8:00 AM,29.06,0.16,27.65,8,4,2,0,14
"2-Apr, 2017",9:00 AM,29.56,0.37,30.43,9,4,2,0,14
"2-Apr, 2017",10:00 AM,28.54,0.49,26.1,10,4,2,0,14
"2-Apr, 2017",11:00 AM,28.2,0.6,31.1,11,4,2,0,14
"2-Apr, 2017",12:00 PM,27.22,0.52,33.24,12,4,2,0,14
"2-Apr, 2017",1:00 PM,26.02,0.4,23.89,13,4,2,0,14
"2-Apr, 2017",2:00 PM,21.05,0.21,22.63,14,4,2,0,14
"2-Apr, 2017",3:00 PM,20.57,0.17,18.98,15,4,2,0,14
"2-Apr, 2017",4:00 PM,23.31,0.13,22.61,16,4,2,0,14
"2-Apr, 2017",5:00 PM,26.0,0.05,24.94,17,4,2,0,14
"2-Apr, 2017",6:00 PM,29.6,0.0,33.83,18,4,2,0,14
"2-Apr, 2017",7:00 PM,39.1,0.0,45.29,19,4,2,0,14
"2-Apr, 2017",8:00 PM,42.22,0.0,47.36,20,4,2,0,14
"2-Apr, 2017",9:00 PM,39.92,0.0,48.94,21,4,2,0,14
"2-Apr, 2017",10:00 PM,40.51,0.0,32.87,22,4,2,0,14
"2-Apr, 2017",11:00 PM,37.78,0.0,38.98,23,4,2,0,14
"3-Apr, 2017",12:00 AM,34.38,0.0,32.19,0,4,3,1,14
"3-Apr, 2017",1:00 AM,31.95,0.0,45.54,1,4,3,1,14
"3-Apr, 2017",2:00 AM,29.88,0.0,29.85,2,4,3,1,14
"3-Apr, 2017",3:00 AM,28.75,0.0,20.66,3,4,3,1,14
"3-Apr, 2017",4:00 AM,28.44,0.0,30.51,4,4,3,1,14
"3-Apr, 2017",5:00 AM,31.64,0.0,35.33,5,4,3,1,14
"3-Apr, 2017",6:00 AM,41.77,0.03,37.97,6,4,3,1,14
"3-Apr, 2017",7:00 AM,49.28,0.1,50.95,7,4,3,1,14
"3-Apr, 2017",8:00 AM,54.02,0.18,61.62,8,4,3,1,14
"3-Apr, 2017",9:00 AM,50.0,0.23,52.58,9,4,3,1,14
"3-Apr, 2017",10:00 AM,48.43,0.28,50.43,10,4,3,1,14
"3-Apr, 2017",11:00 AM,44.95,0.4,38.99,11,4,3,1,14
"3-Apr, 2017",12:00 PM,38.93,0.43,44.64,12,4,3,1,14
"3-Apr, 2017",1:00 PM,36.68,0.37,39.43,13,4,3,1,14
"3-Apr, 2017",2:00 PM,32.94,0.21,26.71,14,4,3,1,14
"3-Apr, 2017",3:00 PM,30.91,0.16,32.81,15,4,3,1,14
"3-Apr, 2017",4:00 PM,31.72,0.11,31.23,16,4,3,1,14
"3-Apr, 2017",5:00 PM,32.19,0.04,35.36,17,4,3,1,14
"3-Apr, 2017",6:00 PM,37.46,0.0,34.97,18,4,3,1,14
"3-Apr, 2017",7:00 PM,41.78,0.0,44.53,19,4,3,1,14
"3-Apr, 2017",8:00 PM,43.59,0.0,46.19,20,4,3,1,14
"3-Apr, 2017",9:00 PM,38.97,0.0,39.31,21,4,3,1,14
"3-Apr, 2017",10:00 PM,35.18,0.0,37.85,22,4,3,1,14
"3-Apr, 2017",11:00 PM,31.08,0.0,39.55,23,4,3,1,14
"4-Apr, 2017",12:00 AM,31.57,0.0,20.29,0,4,4,2,14
"4-Apr, 2017",1:00 AM,30.13,0.0,27.59,1,4,4,2,14
"4-Apr, 2017",2:00 AM,29.29,0.0,29.55,2,4,4,2,14
"4-Apr, 2017",3:00 AM,29.47,0.0,33.35,3,4,4,2,14
"4-Apr, 2017",4:00 AM,29.8,0.0,28.99,4,4,4,2,14
"4-Apr, 2017",5:00 AM,31.83,0.0,38.88,5,4,4,2,14
"4-Apr, 2017",6:00 AM,41.17,0.04,44.46,6,4,4,2,14
"4-Apr, 2017",7:00 AM,51.01,0.19,48.95,7,4,4,2,14
"4-Apr, 2017",8:00 AM,52.39,0.39,61.25,8,4,4,2,14
"4-Apr, 2017",9:00 AM,50.94,0.49,49.66,9,4,4,2,14
"4-Apr, 2017",10:00 AM,43.3,0.52,43.49,10,4,4,2,14
"4-Apr, 2017",11:00 AM,42.33,0.49,46.45,11,4,4,2,14
"4-Apr, 2017",12:00 PM,39.16,0.48,30.01,12,4,4,2,14
"4-Apr, 2017",1:00 PM,37.72,0.45,43.8,13,4,4,2,14
"4-Apr, 2017",2:00 PM,34.6,0.39,34.68,14,4,4,2,14
"4-Apr, 2017",3:00 PM,34.45,0.3,37.9,15,4,4,2,14
"4-Apr, 2017",4:00 PM,34.45,0.19,28.3,16,4,4,2,14
"4-Apr, 2017",5:00 PM,37.49,0.08,41.62,17,4,4,2,14
"4-Apr, 2017",6:00 PM,41.59,0.0,33.88,18,4,4,2,14
"4-Apr, 2017",7:00 PM,45.26,0.0,41.03,19,4,4,2,14
"4-Apr, 2017",8:00 PM,47.57,0.0,48.31,20,4,4,2,14
"4-Apr, 2017",9:00 PM,40.07,0.0,44.61,21,4,4,2,14
"4-Apr, 2017",10:00 PM,38.91,0.0,35.79,22,4,4,2,14
"4-Apr, 2017",11:00 PM,33.04,0.0,25.57,23,4,4,2,14
"5-Apr, 2017",12:00 AM,30.0,0.0,28.5,0,4,5,3,14
"5-Apr, 2017",1:00 AM,29.64,0.0,31.34,1,4,5,3,14
"5-Apr, 2017",2:00 AM,28.39,0.0,19.56,2,4,5,3,14
"5-Apr, 2017",3:00 AM,27.94,0.0,27.21,3,4,5,3,14
"5-Apr, 2017",4:00 AM,27.49,0.0,32.79,4,4,5,3,14
"5-Apr, 2017",5:00 AM,29.65,0.0,32.62,5,4,5,3,14
"5-Apr, 2017",6:00 AM,37.1,0.05,45.08,6,4,5,3,14
"5-Apr, 2017",7:00 AM,44.2,0.2,43.37,7,4,5,3,14
"5-Apr, 2017",8:00 AM,48.1,0.4,52.99,8,4,5,3,14
"5-Apr, 2017",9:00 AM,44.03,0.58,44.9,9,4,5,3,14
"5-Apr, 2017",10:00 AM,39.02,0.69,39.72,10,4,5,3,14
"5-Apr, 2017",11:00 AM,36.98,0.74,41.37,11,4,5,3,14
"5-Apr, 2017",12:00 PM,34.03,0.75,30.34,12,4,5,3,14
"5-Apr, 2017",1:00 PM,32.89,0.68,25.71,13,4,5,3,14
"5-Apr, 2017",2:00 PM,30.06,0.59,30.35,14,4,5,3,14
"5-Apr, 2017",3:00 PM,29.53,0.4,36.54,15,4,5,3,14
"5-Apr, 2017",4:00 PM,30.01,0.21,26.61,16,4,5,3,14
"5-Apr, 2017",5:00 PM,30.06,0.06,33.36,17,4,5,3,14
"5-Apr, 2017",6:00 PM,29.9,0.0,25.87,18,4,5,3,14
"5-Apr, 2017",7:00 PM,32.69,0.0,23.41,19,4,5,3,14
"5-Apr, 2017",8:00 PM,35.0,0.0,41.95,20,4,5,3,14
"5-Apr, 2017",9:00 PM,29.93,0.0,26.68,21,4,5,3,14
"5-Apr, 2017",10:00 PM,27.87,0.0,23.4,22,4,5,3,14
"5-Apr, 2017",11:00 PM,20.0,0.0,17.68,23,4,5,3,14
"6-Apr, 2017",12:00 AM,12.48,0.0,14.62,0,4,6,4,14
"6-Apr, 2017",1:00 AM,9.87,0.0,12.35,1,4,6,4,14
"6-Apr, 2017",2:00 AM,9.04,0.0,8.88,2,4,6,4,14
"6-Apr, 2017",3:00 AM,14.9,0.0,9.89,3,4,6,4,14
"6-Apr, 2017",4:00 AM,22.0,0.0,22.09,4,4,6,4,14
"6-Apr, 2017",5:00 AM,24.55,0.0,23.55,5,4,6,4,14
"6-Apr, 2017",6:00 AM,35.96,0.06,26.73,6,4,6,4,14
"6-Apr, 2017",7:00 AM,40.97,0.26,45.59,7,4,6,4,14
"6-Apr, 2017",8:00 AM,40.81,0.43,37.24,8,4,6,4,14
"6-Apr, 2017",9:00 AM,38.26,0.54,45.72,9,4,6,4,14
"6-Apr, 2017",10:00 AM,37.59,0.6,46.6,10,4,6,4,14
"6-Apr, 2017",11:00 AM,35.46,0.63,34.46,11,4,6,4,14
"6-Apr, 2017",12:00 PM,31.07,0.69,30.73,12,4,6,4,14
"6-Apr, 2017",1:00 PM,30.08,0.69,23.28,13,4,6,4,14
"6-Apr, 2017",2:00 PM,28.33,0.63,32.16,14,4,6,4,14
"6-Apr, 2017",3:00 PM,28.19,0.5,32.03,15,4,6,4,14
"6-Apr, 2017",4:00 PM,28.08,0.29,29.41,16,4,6,4,14
"6-Apr, 2017",5:00 PM,32.12,0.1,28.94,17,4,6,4,14
"6-Apr, 2017",6:00 PM,38.05,0.0,33.04,18,4,6,4,14
"6-Apr, 2017",7:00 PM,40.98,0.0,38.08,19,4,6,4,14
"6-Apr, 2017",8:00 PM,40.87,0.0,40.01,20,4,6,4,14
"6-Apr, 2017",9:00 PM,38.04,0.0,35.11,21,4,6,4,14
"6-Apr, 2017",10:00 PM,34.27,0.0,29.25,22,4,6,4,14
"6-Apr, 2017",11:00 PM,27.79,0.0,26.41,23,4,6,4,14
"7-Apr, 2017",12:00 AM,24.99,0.0,25.63,0,4,7,5,14
"7-Apr, 2017",1:00 AM,23.02,0.0,13.61,1,4,7,5,14
"7-Apr, 2017",2:00 AM,18.31,0.0,25.38,2,4,7,5,14
"7-Apr, 2017",3:00 AM,19.17,0.0,30.11,3,4,7,5,14
"7-Apr, 2017",4:00 AM,20.87,0.0,16.4,4,4,7,5,14
"7-Apr, 2017",5:00 AM,27.07,0.0,24.13,5,4,7,5,14
"7-Apr, 2017",6:00 AM,32.05,0.02,37.51,6,4,7,5,14
"7-Apr, 2017",7:00 AM,39.97,0.09,42.68,7,4,7,5,14
"7-Apr, 2017",8:00 AM,41.57,0.23,42.11,8,4,7,5,14
"7-Apr, 2017",9:00 AM,40.94,0.42,38.25,9,4,7,5,14
"7-Apr, 2017",10:00 AM,39.98,0.45,43.15,10,4,7,5,14
"7-Apr, 2017",11:00 AM,40.02,0.39,47.25,11,4,7,5,14
"7-Apr, 2017",12:00 PM,38.14,0.41,39.44,12,4,7,5,14
"7-Apr, 2017",1:00 PM,35.29,0.44,36.89,13,4,7,5,14
"7-Apr, 2017",2:00 PM,32.67,0.4,29.94,14,4,7,5,14
"7-Apr, 2017",3:00 PM,32.97,0.29,31.85,15,4,7,5,14
"7-Apr, 2017",4:00 PM,32.98,0.17,33.79,16,4,7,5,14
"7-Apr, 2017",5:00 PM,36.09,0.07,35.8,17,4,7,5,14
"7-Apr, 2017",6:00 PM,39.12,0.01,40.3,18,4,7,5,14
"7-Apr, 2017",7:00 PM,39.91,0.0,47.9,19,4,7,5,14
"7-Apr, 2017",8:00 PM,39.96,0.0,39.53,20,4,7,5,14
"7-Apr, 2017",9:00 PM,39.31,0.0,34.71,21,4,7,5,14
"7-Apr, 2017",10:00 PM,39.61,0.0,42.95,22,4,7,5,14
"7-Apr, 2017",11:00 PM,37.93,0.0,42.21,23,4,7,5,14
"8-Apr, 2017",12:00 AM,32.71,0.0,33.49,0,4,8,6,14
"8-Apr, 2017",1:00 AM,32.28,0.0,34.93,1,4,8,6,14
"8-Apr, 2017",2:00 AM,32.81,0.0,30.33,2,4,8,6,14
"8-Apr, 2017",3:00 AM,31.5,0.0,30.79,3,4,8,6,14
"8-Apr, 2017",4:00 AM,30.44,0.0,26.26,4,4,8,6,14
"8-Apr, 2017",5:00 AM,31.7,0.0,30.83,5,4,8,6,14
"8-Apr, 2017",6:00 AM,34.72,0.03,28.9,6,4,8,6,14
"8-Apr, 2017",7:00 AM,37.91,0.12,38.42,7,4,8,6,14
"8-Apr, 2017",8:00 AM,39.43,0.26,32.9,8,4,8,6,14
"8-Apr, 2017",9:00 AM,38.99,0.47,31.48,9,4,8,6,14
"8-Apr, 2017",10:00 AM,36.5,0.61,32.18,10,4,8,6,14
"8-Apr, 2017",11:00 AM,34.94,0.69,26.38,11,4,8,6,14
"8-Apr, 2017",12:00 PM,30.66,0.68,26.83,12,4,8,6,14
"8-Apr, 2017",1:00 PM,29.5,0.66,36.75,13,4,8,6,14
"8-Apr, 2017",2:00 PM,27.81,0.6,34.01,14,4,8,6,14
