Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week,norm_ap,norm_fg,norm_fp,norm_hh,norm_mm,norm_dd,norm_ww
"3-Jan, 2018",4:00 AM,-9.21,0.0,-13.774781850139881,4,1,3,3,1,0.327018162236256,0.0,0.34429806775718585,0.17391304347826086,0.0,0.06666666666666668,0.5
"3-Jan, 2018",5:00 AM,-4.64,0.0,-6.622151488696825,5,1,3,3,1,0.34939051255691006,0.0,0.37651154351936555,0.21739130434782608,0.0,0.06666666666666668,0.5
"3-Jan, 2018",6:00 AM,8.02,0.0,3.4633039994045998,6,1,3,3,1,0.4113673079747394,0.0,0.42193365531586424,0.2608695652173913,0.0,0.06666666666666668,0.5
"3-Jan, 2018",7:00 AM,11.03,0.0,3.9522906334673777,7,1,3,3,1,0.4261027072012533,0.0,0.42413591634270603,0.30434782608695654,0.0,0.06666666666666668,0.5
"3-Jan, 2018",8:00 AM,13.28,0.0,15.805706067598146,8,1,3,3,1,0.43711754051010926,0.0,0.4775204324564929,0.34782608695652173,0.0,0.06666666666666668,0.5
"3-Jan, 2018",9:00 AM,13.18,0.02,25.485827296680895,9,1,3,3,1,0.436627992363049,0.024691358024691357,0.5211170304673407,0.3913043478260869,0.0,0.06666666666666668,0.5
"3-Jan, 2018",10:00 AM,13.71,0.04,12.899214596146553,10,1,3,3,1,0.4392225975424684,0.04938271604938271,0.46443039594722496,0.43478260869565216,0.0,0.06666666666666668,0.5
"3-Jan, 2018",11:00 AM,15.42,0.03,18.099125020509263,11,1,3,3,1,0.44759387085719887,0.037037037037037035,0.4878493593153975,0.4782608695652174,0.0,0.06666666666666668,0.5
"3-Jan, 2018",12:00 PM,15.84,0.06,6.548739904055829,12,1,3,3,1,0.449649973074852,0.07407407407407407,0.43582960823215455,0.5217391304347826,0.0,0.06666666666666668,0.5
"3-Jan, 2018",1:00 PM,16.0,0.11,17.232753105650275,13,1,3,3,1,0.4504332501101484,0.13580246913580246,0.4839474589976083,0.5652173913043478,0.0,0.06666666666666668,0.5
"3-Jan, 2018",2:00 PM,15.75,0.1,16.95431733891834,14,1,3,3,1,0.44920937974249775,0.12345679012345678,0.4826934610458487,0.6086956521739131,0.0,0.06666666666666668,0.5
"3-Jan, 2018",3:00 PM,15.14,0.01,11.370908578886668,15,1,3,3,1,0.4462231360454302,0.012345679012345678,0.4575473268724431,0.6521739130434783,0.0,0.06666666666666668,0.5
"3-Jan, 2018",4:00 PM,16.0,0.0,13.326412545615671,16,1,3,3,1,0.4504332501101484,0.0,0.4663543777686622,0.6956521739130435,0.0,0.06666666666666668,0.5
"3-Jan, 2018",5:00 PM,15.11,0.0,12.816305332929879,17,1,3,3,1,0.4460762716013121,0.0,0.4640569954768906,0.7391304347826086,0.0,0.06666666666666668,0.5
"3-Jan, 2018",6:00 PM,13.37,0.0,12.701863800709956,18,1,3,3,1,0.43755813384246345,0.0,0.4635415823577917,0.7826086956521738,0.0,0.06666666666666668,0.5
"3-Jan, 2018",7:00 PM,11.06,0.0,10.717531529754469,19,1,3,3,1,0.4262495716453714,0.0,0.45460469672490417,0.8260869565217391,0.0,0.06666666666666668,0.5
"3-Jan, 2018",8:00 PM,10.06,0.0,3.324989452134435,20,1,3,3,1,0.42135409017476877,0.0,0.42131072471678527,0.8695652173913043,0.0,0.06666666666666668,0.5
"3-Jan, 2018",9:00 PM,9.3,0.0,5.866412571933363,21,1,3,3,1,0.41763352425711076,0.0,0.43275659398921457,0.9130434782608695,0.0,0.06666666666666668,0.5
"3-Jan, 2018",10:00 PM,9.87,0.0,8.643937608007997,22,1,3,3,1,0.42042394869535427,0.0,0.44526580121887294,0.9565217391304348,0.0,0.06666666666666668,0.5
"3-Jan, 2018",11:00 PM,4.97,0.0,3.725512281849056,23,1,3,3,1,0.39643608948940134,0.0,0.42311456915096185,1.0,0.0,0.06666666666666668,0.5
"4-Jan, 2018",12:00 AM,-0.36,0.0,-3.125885407430159,0,1,4,4,1,0.37034317325108934,0.0,0.3922577623193948,0.0,0.0,0.1,0.6666666666666666
"4-Jan, 2018",1:00 AM,-5.57,0.0,-3.189455729974064,1,1,4,4,1,0.34483771478924957,0.0,0.39197145910771186,0.043478260869565216,0.0,0.1,0.6666666666666666
"4-Jan, 2018",2:00 AM,-7.85,0.0,-12.939950960185438,2,1,4,4,1,0.3336760170362756,0.0,0.3480579159920443,0.08695652173913043,0.0,0.1,0.6666666666666666
"4-Jan, 2018",3:00 AM,-5.29,0.0,0.42076271707822244,3,1,4,4,1,0.3462084496010183,0.0,0.4082308879560425,0.13043478260869565,0.0,0.1,0.6666666666666666
"4-Jan, 2018",4:00 AM,-1.75,0.0,3.677248448862021,4,1,4,4,1,0.3635384540069517,0.0,0.422897202149516,0.17391304347826086,0.0,0.1,0.6666666666666666
"4-Jan, 2018",5:00 AM,6.01,0.0,6.571540165123282,5,1,4,4,1,0.4015273902188281,0.0,0.43593229432386527,0.21739130434782608,0.0,0.1,0.6666666666666666
"4-Jan, 2018",6:00 AM,19.96,0.0,26.01416600016514,6,1,4,4,1,0.46981935673373487,0.0,0.5234965223687617,0.2608695652173913,0.0,0.1,0.6666666666666666
"4-Jan, 2018",7:00 AM,33.59,0.0,28.3674127347281,7,1,4,4,1,0.5365447691780487,0.0,0.5340948970666788,0.30434782608695654,0.0,0.1,0.6666666666666666
"4-Jan, 2018",8:00 AM,40.45,0.0,44.76474713350695,8,1,4,4,1,0.5701277720663829,0.0,0.6079439718164118,0.34782608695652173,0.0,0.1,0.6666666666666666
"4-Jan, 2018",9:00 AM,41.97,0.0,47.580621861913954,9,1,4,4,1,0.5775689039016988,0.0,0.6206258954905121,0.3913043478260869,0.0,0.1,0.6666666666666666
"4-Jan, 2018",10:00 AM,44.91,0.01,46.50476316789645,10,1,4,4,1,0.5919616194252706,0.012345679012345678,0.6157805244574882,0.43478260869565216,0.0,0.1,0.6666666666666666
"4-Jan, 2018",11:00 AM,48.22,0.02,37.02206986014407,11,1,4,4,1,0.6081656630929653,0.024691358024691357,0.5730730873898421,0.4782608695652174,0.0,0.1,0.6666666666666666
"4-Jan, 2018",12:00 PM,46.04,0.03,47.75320086340087,12,1,4,4,1,0.5974935134870516,0.037037037037037035,0.6214031437475209,0.5217391304347826,0.0,0.1,0.6666666666666666
"4-Jan, 2018",1:00 PM,42.0,0.03,44.24101406504397,13,1,4,4,1,0.577715768345817,0.037037037037037035,0.6055852224257359,0.5652173913043478,0.0,0.1,0.6666666666666666
"4-Jan, 2018",2:00 PM,41.08,0.01,46.24591634588268,14,1,4,4,1,0.5732119253928625,0.012345679012345678,0.6146147497136951,0.6086956521739131,0.0,0.1,0.6666666666666666
"4-Jan, 2018",3:00 PM,42.04,0.0,50.48396284415719,15,1,4,4,1,0.577911587604641,0.0,0.6337017430647136,0.6521739130434783,0.0,0.1,0.6666666666666666
"4-Jan, 2018",4:00 PM,42.53,0.0,44.683488760225195,16,1,4,4,1,0.5803103735252363,0.0,0.6075780064993311,0.6956521739130435,0.0,0.1,0.6666666666666666
"4-Jan, 2018",5:00 PM,51.43,0.0,51.35740098149613,17,1,4,4,1,0.6238801586135998,0.0,0.6376354677009822,0.7391304347826086,0.0,0.1,0.6666666666666666
"4-Jan, 2018",6:00 PM,49.96,0.0,51.87544933289002,18,1,4,4,1,0.6166838008518138,0.0,0.6399686146927831,0.7826086956521738,0.0,0.1,0.6666666666666666
"4-Jan, 2018",7:00 PM,46.73,0.0,49.58660019875452,19,1,4,4,1,0.6008713957017673,0.0,0.6296602690381246,0.8260869565217391,0.0,0.1,0.6666666666666666
"4-Jan, 2018",8:00 PM,41.57,0.0,42.87685120270546,20,1,4,4,1,0.5756107113134578,0.0,0.5994414088800935,0.8695652173913043,0.0,0.1,0.6666666666666666
"4-Jan, 2018",9:00 PM,37.09,0.0,39.068643157335075,21,1,4,4,1,0.553678954325158,0.0,0.582290289450216,0.9130434782608695,0.0,0.1,0.6666666666666666
"4-Jan, 2018",10:00 PM,33.92,0.0,39.560733801691384,22,1,4,4,1,0.5381602780633477,0.0,0.5845065300839022,0.9565217391304348,0.0,0.1,0.6666666666666666
"4-Jan, 2018",11:00 PM,28.05,0.0,29.069509393272245,23,1,4,4,1,0.5094238018309102,0.0,0.5372569469070618,1.0,0.0,0.1,0.6666666666666666
"5-Jan, 2018",12:00 AM,5.96,0.0,9.186838682343438,0,1,5,5,1,0.401282616145298,0.0,0.4477108780249722,0.0,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",1:00 AM,-0.94,0.0,8.699076694652943,1,1,5,5,1,0.36750379399813976,0.0,0.445514132467858,0.043478260869565216,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",2:00 AM,-0.03,0.0,-3.1370298513138546,2,1,5,5,1,0.37195868213638816,0.0,0.39220757081573965,0.08695652173913043,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",3:00 AM,0.55,0.0,-5.9210510167870405,3,1,5,5,1,0.3747980613893377,0.0,0.3796691068097132,0.13043478260869565,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",4:00 AM,-11.81,0.0,-10.000840861716686,4,1,5,5,1,0.31428991041268917,0.0,0.36129485780715287,0.17391304347826086,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",5:00 AM,8.92,0.0,6.731042857828844,5,1,5,5,1,0.41577324129828175,0.0,0.4366506504901745,0.21739130434782608,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",6:00 AM,21.68,0.0,21.4492115131477,6,1,5,5,1,0.47823958486317136,0.0,0.5029372255378093,0.2608695652173913,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",7:00 AM,30.44,0.0,42.75597825384667,7,1,5,5,1,0.5211240025456505,0.0,0.5988970304330601,0.30434782608695654,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",8:00 AM,36.2,0.01,35.804406445247025,8,1,5,5,1,0.5493219758163217,0.012345679012345678,0.5675890669777534,0.34782608695652173,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",9:00 AM,36.3,0.05,35.94659780975517,9,1,5,5,1,0.5498115239633818,0.06172839506172839,0.5682294576931559,0.3913043478260869,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",10:00 AM,38.95,0.08,39.47927061370199,10,1,5,5,1,0.5627845498604789,0.09876543209876543,0.5841396423378288,0.43478260869565216,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",11:00 AM,39.4,0.12,34.52677470109072,11,1,5,5,1,0.56498751652225,0.14814814814814814,0.5618349657389656,0.4782608695652174,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",12:00 PM,41.69,0.13,37.83037514648223,12,1,5,5,1,0.57619816908993,0.16049382716049382,0.5767134716169172,0.5217391304347826,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",1:00 PM,43.69,0.1,47.93240792162377,13,1,5,5,1,0.5859891320311353,0.12345679012345678,0.6222102429452642,0.5652173913043478,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",2:00 PM,44.08,0.04,46.95178813592615,14,1,5,5,1,0.5878983698046704,0.04938271604938271,0.6177938017058611,0.6086956521739131,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",3:00 PM,47.1,0.01,45.267081689207224,15,1,5,5,1,0.6026827238458903,0.012345679012345678,0.6102063482033961,0.6521739130434783,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",4:00 PM,47.77,0.0,47.22596549577606,16,1,5,5,1,0.6059626964311942,0.0,0.6190286209667129,0.6956521739130435,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",5:00 PM,56.35,0.0,64.17280305024579,17,1,5,5,1,0.6479659274489646,0.0,0.6953525064773249,0.7391304347826086,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",6:00 PM,57.42,0.0,50.29825860421395,18,1,5,5,1,0.6532040926225096,0.0,0.632865382351235,0.7826086956521738,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",7:00 PM,53.99,0.0,54.492015474822956,19,1,5,5,1,0.6364125911783425,0.0,0.6517529074262176,0.8260869565217391,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",8:00 PM,42.36,0.0,46.74460574193638,20,1,5,5,1,0.5794781416752338,0.0,0.616860709306299,0.8695652173913043,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",9:00 PM,39.9,0.0,38.164858061205834,21,1,5,5,1,0.5674352572575514,0.0,0.5782198904756904,0.9130434782608695,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",10:00 PM,39.97,0.0,41.37104823494802,22,1,5,5,1,0.5677779409604935,0.0,0.5926596873380499,0.9565217391304348,0.0,0.13333333333333333,0.8333333333333333
"5-Jan, 2018",11:00 PM,36.27,0.0,36.126046076335385,23,1,5,5,1,0.5496646595192638,0.0,0.5690376432268595,1.0,0.0,0.13333333333333333,0.8333333333333333
"6-Jan, 2018",12:00 AM,29.45,0.0,24.477679424193582,0,1,6,6,1,0.5162774758897538,0.0,0.5165766103122426,0.0,0.0,0.16666666666666669,1.0
"6-Jan, 2018",1:00 AM,28.55,0.0,37.88540115414922,1,1,6,6,1,0.5118715425662115,0.0,0.576961293589352,0.043478260869565216,0.0,0.16666666666666669,1.0
"6-Jan, 2018",2:00 AM,28.18,0.0,29.141970870800794,2,1,6,6,1,0.5100602144220885,0.0,0.537583293430243,0.08695652173913043,0.0,0.16666666666666669,1.0
"6-Jan, 2018",3:00 AM,27.33,0.0,32.58010002689688,3,1,6,6,1,0.5058990551720762,0.0,0.5530676795428227,0.13043478260869565,0.0,0.16666666666666669,1.0
"6-Jan, 2018",4:00 AM,27.08,0.0,28.819426248586925,4,1,6,6,1,0.5046751848044255,0.0,0.5361306413505386,0.17391304347826086,0.0,0.16666666666666669,1.0
"6-Jan, 2018",5:00 AM,28.7,0.0,39.720632786912745,5,1,6,6,1,0.5126058647868019,0.0,0.5852266710424776,0.21739130434782608,0.0,0.16666666666666669,1.0
"6-Jan, 2018",6:00 AM,30.0,0.0,29.54009143033926,6,1,6,6,1,0.5189699906985853,0.0,0.5393763187016525,0.2608695652173913,0.0,0.16666666666666669,1.0
"6-Jan, 2018",7:00 AM,31.36,0.0,28.75314196861273,7,1,6,6,1,0.5256278454986049,0.0,0.5358321152226021,0.30434782608695654,0.0,0.16666666666666669,1.0
"6-Jan, 2018",8:00 AM,34.19,0.01,30.89031513775546,8,1,6,6,1,0.5394820580604103,0.012345679012345678,0.5454573541353914,0.34782608695652173,0.0,0.16666666666666669,1.0
"6-Jan, 2018",9:00 AM,41.11,0.05,46.32289838226605,9,1,6,6,1,0.5733587898369805,0.06172839506172839,0.6149614555880161,0.3913043478260869,0.0,0.16666666666666669,1.0
"6-Jan, 2018",10:00 AM,44.0,0.13,40.545168578723874,10,1,6,6,1,0.5875067312870221,0.16049382716049382,0.5889401529928016,0.43478260869565216,0.0,0.16666666666666669,1.0
"6-Jan, 2018",11:00 AM,43.74,0.23,43.43076749759401,11,1,6,6,1,0.5862339061046655,0.2839506172839506,0.601936095203583,0.4782608695652174,0.0,0.16666666666666669,1.0
"6-Jan, 2018",12:00 PM,44.01,0.28,41.296200979269564,12,1,6,6,1,0.5875556861017281,0.34567901234567905,0.5923225959276422,0.5217391304347826,0.0,0.16666666666666669,1.0
"6-Jan, 2018",1:00 PM,42.9,0.22,32.052028286303695,13,1,6,6,1,0.5821217016693593,0.2716049382716049,0.5506893899686837,0.5652173913043478,0.0,0.16666666666666669,1.0
"6-Jan, 2018",2:00 PM,38.7,0.14,34.58493741929683,14,1,6,6,1,0.5615606794928283,0.17283950617283952,0.5620969145911382,0.6086956521739131,0.0,0.16666666666666669,1.0
"6-Jan, 2018",3:00 PM,37.4,0.05,38.295238491974814,15,1,6,6,1,0.5551965535810448,0.06172839506172839,0.5788070880008247,0.6521739130434783,0.0,0.16666666666666669,1.0
"6-Jan, 2018",4:00 PM,40.52,0.0,34.32082415850279,16,1,6,6,1,0.570470455769325,0.0,0.5609074212585983,0.6956521739130435,0.0,0.16666666666666669,1.0
"6-Jan, 2018",5:00 PM,45.46,0.0,44.347811874877195,17,1,6,6,1,0.5946541342341021,0.0,0.6060662103259441,0.7391304347826086,0.0,0.16666666666666669,1.0
"6-Jan, 2018",6:00 PM,49.98,0.0,57.690673785209896,18,1,6,6,1,0.6167817104812259,0.0,0.6661587828519339,0.7826086956521738,0.0,0.16666666666666669,1.0
"6-Jan, 2018",7:00 PM,45.9,0.0,46.89151017658008,19,1,6,6,1,0.5968081460811672,0.0,0.6175223263905902,0.8260869565217391,0.0,0.16666666666666669,1.0
"6-Jan, 2018",8:00 PM,40.9,0.0,35.57814183030147,20,1,6,6,1,0.572330738728154,0.0,0.5665700335143888,0.8695652173913043,0.0,0.16666666666666669,1.0
"6-Jan, 2018",9:00 PM,33.69,0.0,23.979161486864626,21,1,6,6,1,0.537034317325109,0.0,0.5143314229224781,0.9130434782608695,0.0,0.16666666666666669,1.0
"6-Jan, 2018",10:00 PM,36.26,0.0,32.698405993097126,22,1,6,6,1,0.5496157047045578,0.0,0.5536004970074657,0.9565217391304348,0.0,0.16666666666666669,1.0
"6-Jan, 2018",11:00 PM,29.03,0.0,28.40106941048821,23,1,6,6,1,0.5142213736721007,0.0,0.534246477457954,1.0,0.0,0.16666666666666669,1.0
"7-Jan, 2018",12:00 AM,21.87,0.0,27.954935257055983,0,1,7,0,1,0.47916972634258587,0.0,0.5322372121930046,0.0,0.0,0.2,0.0
"7-Jan, 2018",1:00 AM,15.98,0.0,2.1522783510037886,1,1,7,0,1,0.45033534048073637,0.0,0.41602915713628336,0.043478260869565216,0.0,0.2,0.0
