Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week
"18-Jul, 2018",9:00 PM,55.14,0,58.14,21,7,18,3,29
"18-Jul, 2018",10:00 PM,54.03,0,53.92,22,7,18,3,29
"18-Jul, 2018",11:00 PM,49.88,0,56.03,23,7,18,3,29
"19-Jul, 2018",12:00 AM,43.08,0,45.45,0,7,19,4,29
"19-Jul, 2018",1:00 AM,42.6,0,40.43,1,7,19,4,29
"19-Jul, 2018",2:00 AM,41.7,0,36.49,2,7,19,4,29
"19-Jul, 2018",3:00 AM,41.7,0,37.82,3,7,19,4,29
"19-Jul, 2018",4:00 AM,41.39,0,48.48,4,7,19,4,29
"19-Jul, 2018",5:00 AM,43.05,0.03,40.49,5,7,19,4,29
"19-Jul, 2018",6:00 AM,51.05,0.12,56.48,6,7,19,4,29
"19-Jul, 2018",7:00 AM,56.32,0.3,57.70,7,7,19,4,29
"19-Jul, 2018",8:00 AM,57.98,0.46,66.87,8,7,19,4,29
"19-Jul, 2018",9:00 AM,55.95,0.59,54.46,9,7,19,4,29
"19-Jul, 2018",10:00 AM,54.08,0.67,47.98,10,7,19,4,29
"19-Jul, 2018",11:00 AM,53.03,0.72,53.47,11,7,19,4,29
"19-Jul, 2018",12:00 PM,52.6,0.72,47.04,12,7,19,4,29
"19-Jul, 2018",1:00 PM,51.29,0.69,54.44,13,7,19,4,29
"19-Jul, 2018",2:00 PM,51.74,0.62,49.89,14,7,19,4,29
"19-Jul, 2018",3:00 PM,52.51,0.51,64.88,15,7,19,4,29
"19-Jul, 2018",4:00 PM,52.73,0.36,58.10,16,7,19,4,29
"19-Jul, 2018",5:00 PM,55.26,0.2,43.99,17,7,19,4,29
"19-Jul, 2018",6:00 PM,57.99,0.05,52.01,18,7,19,4,29
"19-Jul, 2018",7:00 PM,59.38,0.01,64.97,19,7,19,4,29
"19-Jul, 2018",8:00 PM,58.47,0,64.06,20,7,19,4,29
"19-Jul, 2018",9:00 PM,57.53,0,62.09,21,7,19,4,29
"19-Jul, 2018",10:00 PM,56.15,0,47.48,22,7,19,4,29
"19-Jul, 2018",11:00 PM,51.9,0,51.66,23,7,19,4,29
"20-Jul, 2018",12:00 AM,48.82,0,46.57,0,7,20,5,29
"20-Jul, 2018",1:00 AM,45.6,0,43.37,1,7,20,5,29
"20-Jul, 2018",2:00 AM,44.49,0,43.17,2,7,20,5,29
"20-Jul, 2018",3:00 AM,44.05,0,47.04,3,7,20,5,29
"20-Jul, 2018",4:00 AM,44.93,0,44.25,4,7,20,5,29
"20-Jul, 2018",5:00 AM,45.04,0.04,46.37,5,7,20,5,29
"20-Jul, 2018",6:00 AM,52.47,0.12,44.23,6,7,20,5,29
"20-Jul, 2018",7:00 AM,57.61,0.25,59.21,7,7,20,5,29
"20-Jul, 2018",8:00 AM,57.93,0.39,59.25,8,7,20,5,29
"20-Jul, 2018",9:00 AM,57.98,0.49,59.88,9,7,20,5,29
"20-Jul, 2018",10:00 AM,57.06,0.53,54.73,10,7,20,5,29
"20-Jul, 2018",11:00 AM,56.69,0.61,58.66,11,7,20,5,29
"20-Jul, 2018",12:00 PM,55.1,0.63,57.20,12,7,20,5,29
"20-Jul, 2018",1:00 PM,54.07,0.58,51.66,13,7,20,5,29
"20-Jul, 2018",2:00 PM,54.03,0.51,49.59,14,7,20,5,29
"20-Jul, 2018",3:00 PM,55.06,0.41,58.94,15,7,20,5,29
"20-Jul, 2018",4:00 PM,56.07,0.29,58.01,16,7,20,5,29
"20-Jul, 2018",5:00 PM,57.91,0.16,61.39,17,7,20,5,29
"20-Jul, 2018",6:00 PM,58.5,0.06,57.33,18,7,20,5,29
"20-Jul, 2018",7:00 PM,58.95,0.01,62.25,19,7,20,5,29
"20-Jul, 2018",8:00 PM,57.98,0,56.93,20,7,20,5,29
"20-Jul, 2018",9:00 PM,56.1,0,56.90,21,7,20,5,29
"20-Jul, 2018",10:00 PM,56.02,0,60.95,22,7,20,5,29
"20-Jul, 2018",11:00 PM,52.57,0,46.95,23,7,20,5,29
"21-Jul, 2018",12:00 AM,50.33,0,48.93,0,7,21,6,29
"21-Jul, 2018",1:00 AM,44.87,0,44.11,1,7,21,6,29
"21-Jul, 2018",2:00 AM,44.73,0,41.88,2,7,21,6,29
"21-Jul, 2018",3:00 AM,45.52,0,48.78,3,7,21,6,29
"21-Jul, 2018",4:00 AM,44.67,0,51.31,4,7,21,6,29
"21-Jul, 2018",5:00 AM,44.4,0.02,47.84,5,7,21,6,29
"21-Jul, 2018",6:00 AM,44.06,0.06,42.54,6,7,21,6,29
"21-Jul, 2018",7:00 AM,46.69,0.11,53.20,7,7,21,6,29
"21-Jul, 2018",8:00 AM,52.52,0.15,60.40,8,7,21,6,29
"21-Jul, 2018",9:00 AM,55.04,0.15,53.56,9,7,21,6,29
"21-Jul, 2018",10:00 AM,55.09,0.16,54.13,10,7,21,6,29
"21-Jul, 2018",11:00 AM,55.18,0.16,56.00,11,7,21,6,29
"21-Jul, 2018",12:00 PM,54.72,0.16,68.84,12,7,21,6,29
"21-Jul, 2018",1:00 PM,50.46,0.16,55.65,13,7,21,6,29
"21-Jul, 2018",2:00 PM,45,0.15,44.17,14,7,21,6,29
"21-Jul, 2018",3:00 PM,45.1,0.12,47.26,15,7,21,6,29
"21-Jul, 2018",4:00 PM,47.09,0.09,48.46,16,7,21,6,29
"21-Jul, 2018",5:00 PM,53.12,0.06,56.42,17,7,21,6,29
"21-Jul, 2018",6:00 PM,55.02,0.03,58.36,18,7,21,6,29
"21-Jul, 2018",7:00 PM,55.22,0,61.06,19,7,21,6,29
"21-Jul, 2018",8:00 PM,54.96,0,57.04,20,7,21,6,29
"21-Jul, 2018",9:00 PM,54.68,0,50.59,21,7,21,6,29
"21-Jul, 2018",10:00 PM,54.49,0,54.67,22,7,21,6,29
"21-Jul, 2018",11:00 PM,51.18,0,52.93,23,7,21,6,29
"22-Jul, 2018",12:00 AM,47.07,0,53.21,0,7,22,0,29
"22-Jul, 2018",1:00 AM,45.3,0,40.25,1,7,22,0,29
"22-Jul, 2018",2:00 AM,44.25,0,44.49,2,7,22,0,29
"22-Jul, 2018",3:00 AM,43.87,0,44.48,3,7,22,0,29
"22-Jul, 2018",4:00 AM,42.85,0,36.97,4,7,22,0,29
"22-Jul, 2018",5:00 AM,42.2,0.02,42.49,5,7,22,0,29
"22-Jul, 2018",6:00 AM,42.07,0.05,37.23,6,7,22,0,29
"22-Jul, 2018",7:00 AM,42.4,0.09,47.12,7,7,22,0,29
"22-Jul, 2018",8:00 AM,43.61,0.12,48.05,8,7,22,0,29
"22-Jul, 2018",9:00 AM,44.74,0.17,54.56,9,7,22,0,29
"22-Jul, 2018",10:00 AM,44.5,0.23,46.73,10,7,22,0,29
"22-Jul, 2018",11:00 AM,44.78,0.3,47.27,11,7,22,0,29
"22-Jul, 2018",12:00 PM,43.06,0.32,47.56,12,7,22,0,29
"22-Jul, 2018",1:00 PM,41.98,0.3,33.16,13,7,22,0,29
"22-Jul, 2018",2:00 PM,41.25,0.27,35.99,14,7,22,0,29
"22-Jul, 2018",3:00 PM,41.4,0.22,47.04,15,7,22,0,29
"22-Jul, 2018",4:00 PM,42.87,0.17,38.40,16,7,22,0,29
"22-Jul, 2018",5:00 PM,45.34,0.12,41.03,17,7,22,0,29
"22-Jul, 2018",6:00 PM,47.96,0.05,45.44,18,7,22,0,29
"22-Jul, 2018",7:00 PM,55.14,0.01,60.36,19,7,22,0,29
"22-Jul, 2018",8:00 PM,56.95,0,50.33,20,7,22,0,29
"22-Jul, 2018",9:00 PM,56.85,0,49.58,21,7,22,0,29
"22-Jul, 2018",10:00 PM,56.78,0,57.72,22,7,22,0,29
"22-Jul, 2018",11:00 PM,52.85,0,47.92,23,7,22,0,29
"23-Jul, 2018",12:00 AM,51.81,0,56.46,0,7,23,1,30
"23-Jul, 2018",1:00 AM,48.59,0,36.12,1,7,23,1,30
"23-Jul, 2018",2:00 AM,45.8,0,41.54,2,7,23,1,30
"23-Jul, 2018",3:00 AM,44.5,0,45.78,3,7,23,1,30
"23-Jul, 2018",4:00 AM,44.68,0,41.66,4,7,23,1,30
"23-Jul, 2018",5:00 AM,47.45,0.03,50.71,5,7,23,1,30
"23-Jul, 2018",6:00 AM,53.06,0.11,53.52,6,7,23,1,30
"23-Jul, 2018",7:00 AM,58.95,0.23,59.31,7,7,23,1,30
"23-Jul, 2018",8:00 AM,59.94,0.37,63.64,8,7,23,1,30
"23-Jul, 2018",9:00 AM,59.05,0.52,57.31,9,7,23,1,30
"23-Jul, 2018",10:00 AM,57.99,0.59,49.13,10,7,23,1,30
"23-Jul, 2018",11:00 AM,57.98,0.59,55.98,11,7,23,1,30
"23-Jul, 2018",12:00 PM,57.27,0.54,56.66,12,7,23,1,30
"23-Jul, 2018",1:00 PM,56.86,0.5,67.16,13,7,23,1,30
"23-Jul, 2018",2:00 PM,55.26,0.47,55.43,14,7,23,1,30
"23-Jul, 2018",3:00 PM,55.2,0.38,47.26,15,7,23,1,30
"23-Jul, 2018",4:00 PM,55.82,0.27,48.49,16,7,23,1,30
"23-Jul, 2018",5:00 PM,57.91,0.15,53.58,17,7,23,1,30
"23-Jul, 2018",6:00 PM,59.91,0.06,56.20,18,7,23,1,30
"23-Jul, 2018",7:00 PM,61.45,0.01,66.35,19,7,23,1,30
"23-Jul, 2018",8:00 PM,60.1,0,57.64,20,7,23,1,30
"23-Jul, 2018",9:00 PM,59.02,0,60.31,21,7,23,1,30
"23-Jul, 2018",10:00 PM,57.98,0,63.29,22,7,23,1,30
"23-Jul, 2018",11:00 PM,53.95,0,56.35,23,7,23,1,30
"24-Jul, 2018",12:00 AM,50.88,0,48.58,0,7,24,2,30
"24-Jul, 2018",1:00 AM,47.47,0,43.21,1,7,24,2,30
"24-Jul, 2018",2:00 AM,46.55,0,44.88,2,7,24,2,30
"24-Jul, 2018",3:00 AM,45.09,0,45.02,3,7,24,2,30
"24-Jul, 2018",4:00 AM,45.57,0,55.75,4,7,24,2,30
"24-Jul, 2018",5:00 AM,47.42,0.03,52.27,5,7,24,2,30
"24-Jul, 2018",6:00 AM,53.97,0.12,50.88,6,7,24,2,30
"24-Jul, 2018",7:00 AM,60.63,0.28,51.72,7,7,24,2,30
"24-Jul, 2018",8:00 AM,62.9,0.43,56.61,8,7,24,2,30
"24-Jul, 2018",9:00 AM,61.32,0.56,57.62,9,7,24,2,30
"24-Jul, 2018",10:00 AM,59.57,0.65,62.27,10,7,24,2,30
"24-Jul, 2018",11:00 AM,58.46,0.69,59.75,11,7,24,2,30
"24-Jul, 2018",12:00 PM,57.41,0.7,55.61,12,7,24,2,30
"24-Jul, 2018",1:00 PM,55.36,0.67,53.78,13,7,24,2,30
"24-Jul, 2018",2:00 PM,55.92,0.59,56.15,14,7,24,2,30
"24-Jul, 2018",3:00 PM,57.67,0.47,58.00,15,7,24,2,30
"24-Jul, 2018",4:00 PM,58.19,0.31,66.02,16,7,24,2,30
"24-Jul, 2018",5:00 PM,61.86,0.17,67.76,17,7,24,2,30
"24-Jul, 2018",6:00 PM,64.17,0.05,60.07,18,7,24,2,30
"24-Jul, 2018",7:00 PM,65.51,0,62.25,19,7,24,2,30
"24-Jul, 2018",8:00 PM,64.22,0,61.12,20,7,24,2,30
"24-Jul, 2018",9:00 PM,63.89,0,66.66,21,7,24,2,30
"24-Jul, 2018",10:00 PM,60.44,0,52.68,22,7,24,2,30
"24-Jul, 2018",11:00 PM,54.91,0,54.73,23,7,24,2,30
"25-Jul, 2018",12:00 AM,53.64,0,44.97,0,7,25,3,30
"25-Jul, 2018",1:00 AM,50.66,0,57.66,1,7,25,3,30
"25-Jul, 2018",2:00 AM,49.08,0,47.28,2,7,25,3,30
"25-Jul, 2018",3:00 AM,48.7,0,40.35,3,7,25,3,30
"25-Jul, 2018",4:00 AM,48.82,0,42.94,4,7,25,3,30
"25-Jul, 2018",5:00 AM,49.79,0.03,51.46,5,7,25,3,30
"25-Jul, 2018",6:00 AM,55.71,0.12,61.88,6,7,25,3,30
"25-Jul, 2018",7:00 AM,62.96,0.28,55.63,7,7,25,3,30
"25-Jul, 2018",8:00 AM,65,0.43,69.70,8,7,25,3,30
"25-Jul, 2018",9:00 AM,65.07,0.56,61.63,9,7,25,3,30
"25-Jul, 2018",10:00 AM,62.93,0.64,65.15,10,7,25,3,30
"25-Jul, 2018",11:00 AM,61.43,0.67,71.51,11,7,25,3,30
"25-Jul, 2018",12:00 PM,58.66,0.64,60.61,12,7,25,3,30
"25-Jul, 2018",1:00 PM,56.27,0.56,53.22,13,7,25,3,30
"25-Jul, 2018",2:00 PM,56.42,0.46,53.91,14,7,25,3,30
"25-Jul, 2018",3:00 PM,57.95,0.4,63.95,15,7,25,3,30
"25-Jul, 2018",4:00 PM,58.47,0.24,57.45,16,7,25,3,30
"25-Jul, 2018",5:00 PM,61.4,0.15,59.03,17,7,25,3,30
"25-Jul, 2018",6:00 PM,65.8,0.05,70.83,18,7,25,3,30
"25-Jul, 2018",7:00 PM,66.9,0,64.89,19,7,25,3,30
"25-Jul, 2018",8:00 PM,65.45,0,72.98,20,7,25,3,30
"25-Jul, 2018",9:00 PM,64.37,0,69.71,21,7,25,3,30
"25-Jul, 2018",10:00 PM,62.02,0,65.94,22,7,25,3,30
"25-Jul, 2018",11:00 PM,54.43,0,52.05,23,7,25,3,30
"26-Jul, 2018",12:00 AM,50.02,0,54.19,0,7,26,4,30
"26-Jul, 2018",1:00 AM,48.4,0,43.70,1,7,26,4,30
"26-Jul, 2018",2:00 AM,47.5,0,50.37,2,7,26,4,30
"26-Jul, 2018",3:00 AM,46.75,0,50.63,3,7,26,4,30
"26-Jul, 2018",4:00 AM,46.35,0,45.55,4,7,26,4,30
"26-Jul, 2018",5:00 AM,47.34,0.03,42.26,5,7,26,4,30
"26-Jul, 2018",6:00 AM,52.28,0.12,52.80,6,7,26,4,30
"26-Jul, 2018",7:00 AM,60.77,0.29,59.85,7,7,26,4,30
"26-Jul, 2018",8:00 AM,64.08,0.45,59.44,8,7,26,4,30
"26-Jul, 2018",9:00 AM,62.96,0.57,61.42,9,7,26,4,30
"26-Jul, 2018",10:00 AM,60,0.65,53.69,10,7,26,4,30
"26-Jul, 2018",11:00 AM,59.67,0.7,61.40,11,7,26,4,30
"26-Jul, 2018",12:00 PM,52.43,0.7,55.20,12,7,26,4,30
"26-Jul, 2018",1:00 PM,53.94,0.65,57.32,13,7,26,4,30
"26-Jul, 2018",2:00 PM,54.71,0.55,53.54,14,7,26,4,30
"26-Jul, 2018",3:00 PM,56.63,0.41,60.11,15,7,26,4,30
"26-Jul, 2018",4:00 PM,55.45,0.24,52.28,16,7,26,4,30
"26-Jul, 2018",5:00 PM,57.59,0.14,57.20,17,7,26,4,30
"26-Jul, 2018",6:00 PM,61,0.05,69.40,18,7,26,4,30
"26-Jul, 2018",7:00 PM,61.95,0,61.12,19,7,26,4,30
"26-Jul, 2018",8:00 PM,60.61,0,56.10,20,7,26,4,30
"26-Jul, 2018",9:00 PM,59.8,0,51.84,21,7,26,4,30
"26-Jul, 2018",10:00 PM,54.32,0,50.91,22,7,26,4,30
"26-Jul, 2018",11:00 PM,47.16,0,37.79,23,7,26,4,30
"27-Jul, 2018",12:00 AM,47.5,0,44.22,0,7,27,5,30
"27-Jul, 2018",1:00 AM,46.51,0,50.90,1,7,27,5,30
"27-Jul, 2018",2:00 AM,45,0,43.86,2,7,27,5,30
"27-Jul, 2018",3:00 AM,45,0,42.05,3,7,27,5,30
"27-Jul, 2018",4:00 AM,44.72,0,48.20,4,7,27,5,30
"27-Jul, 2018",5:00 AM,47.02,0.03,53.84,5,7,27,5,30
"27-Jul, 2018",6:00 AM,52.51,0.11,56.90,6,7,27,5,30
"27-Jul, 2018",7:00 AM,60.91,0.27,58.26,7,7,27,5,30
"27-Jul, 2018",8:00 AM,62.01,0.41,64.71,8,7,27,5,30
"27-Jul, 2018",9:00 AM,61.09,0.53,53.78,9,7,27,5,30
"27-Jul, 2018",10:00 AM,58.91,0.59,57.43,10,7,27,5,30
"27-Jul, 2018",11:00 AM,58.47,0.62,62.35,11,7,27,5,30
"27-Jul, 2018",12:00 PM,55.04,0.6,48.31,12,7,27,5,30
"27-Jul, 2018",1:00 PM,52.02,0.55,59.34,13,7,27,5,30
"27-Jul, 2018",2:00 PM,46.76,0.48,54.88,14,7,27,5,30
"27-Jul, 2018",3:00 PM,50.56,0.37,51.77,15,7,27,5,30
"27-Jul, 2018",4:00 PM,54.07,0.28,50.46,16,7,27,5,30
"27-Jul, 2018",5:00 PM,58.02,0.16,69.65,17,7,27,5,30
"27-Jul, 2018",6:00 PM,60.09,0.05,61.03,18,7,27,5,30
"27-Jul, 2018",7:00 PM,61.21,0,54.86,19,7,27,5,30
"27-Jul, 2018",8:00 PM,59.9,0,54.44,20,7,27,5,30
"27-Jul, 2018",9:00 PM,55.83,0,62.54,21,7,27,5,30
"27-Jul, 2018",10:00 PM,53.03,0,56.74,22,7,27,5,30
"27-Jul, 2018",11:00 PM,50.85,0,50.00,23,7,27,5,30
"28-Jul, 2018",12:00 AM,46.09,0,40.44,0,7,28,6,30
"28-Jul, 2018",1:00 AM,44.24,0,40.34,1,7,28,6,30
"28-Jul, 2018",2:00 AM,42.26,0,53.92,2,7,28,6,30
"28-Jul, 2018",3:00 AM,42.06,0,41.14,3,7,28,6,30
"28-Jul, 2018",4:00 AM,42.24,0,44.57,4,7,28,6,30
"28-Jul, 2018",5:00 AM,42.51,0.03,37.99,5,7,28,6,30
"28-Jul, 2018",6:00 AM,44.48,0.12,59.92,6,7,28,6,30
"28-Jul, 2018",7:00 AM,47.08,0.28,47.88,7,7,28,6,30
"28-Jul, 2018",8:00 AM,50.83,0.42,49.51,8,7,28,6,30
"28-Jul, 2018",9:00 AM,50.97,0.55,55.25,9,7,28,6,30
"28-Jul, 2018",10:00 AM,45.8,0.61,37.89,10,7,28,6,30
"28-Jul, 2018",11:00 AM,45.04,0.61,41.42,11,7,28,6,30
"28-Jul, 2018",12:00 PM,43.37,0.5,51.27,12,7,28,6,30
"28-Jul, 2018",1:00 PM,42.4,0.37,50.44,13,7,28,6,30
"28-Jul, 2018",2:00 PM,42.09,0.29,42.06,14,7,28,6,30
"28-Jul, 2018",3:00 PM,41.81,0.27,33.95,15,7,28,6,30
"28-Jul, 2018",4:00 PM,42.4,0.15,44.07,16,7,28,6,30
"28-Jul, 2018",5:00 PM,45.11,0.06,46.58,17,7,28,6,30
"28-Jul, 2018",6:00 PM,50,0.02,49.37,18,7,28,6,30
"28-Jul, 2018",7:00 PM,52.88,0,50.82,19,7,28,6,30
"28-Jul, 2018",8:00 PM,52.84,0,49.34,20,7,28,6,30
"28-Jul, 2018",9:00 PM,53.09,0,53.06,21,7,28,6,30
"28-Jul, 2018",10:00 PM,53.45,0,51.53,22,7,28,6,30
"28-Jul, 2018",11:00 PM,50.59,0,54.36,23,7,28,6,30
"29-Jul, 2018",12:00 AM,47.4,0,51.05,0,7,29,0,30
"29-Jul, 2018",1:00 AM,42.78,0,45.13,1,7,29,0,30
"29-Jul, 2018",2:00 AM,41.63,0,43.97,2,7,29,0,30
"29-Jul, 2018",3:00 AM,42.21,0,48.37,3,7,29,0,30
"29-Jul, 2018",4:00 AM,42.5,0,42.40,4,7,29,0,30
"29-Jul, 2018",5:00 AM,42.5,0.03,41.70,5,7,29,0,30
"29-Jul, 2018",6:00 AM,42.09,0.12,46.32,6,7,29,0,30
"29-Jul, 2018",7:00 AM,40.49,0.25,33.56,7,7,29,0,30
"29-Jul, 2018",8:00 AM,40.55,0.28,49.07,8,7,29,0,30
"29-Jul, 2018",9:00 AM,40.59,0.38,44.45,9,7,29,0,30
"29-Jul, 2018",10:00 AM,41.57,0.42,37.12,10,7,29,0,30
"29-Jul, 2018",11:00 AM,40.57,0.35,40.94,11,7,29,0,30
"29-Jul, 2018",12:00 PM,40.61,0.29,44.55,12,7,29,0,30
"29-Jul, 2018",1:00 PM,40.98,0.26,40.80,13,7,29,0,30
"29-Jul, 2018",2:00 PM,36.76,0.24,37.22,14,7,29,0,30
"29-Jul, 2018",3:00 PM,37.4,0.27,40.45,15,7,29,0,30
"29-Jul, 2018",4:00 PM,41.53,0.27,35.06,16,7,29,0,30
"29-Jul, 2018",5:00 PM,42.01,0.17,47.89,17,7,29,0,30
"29-Jul, 2018",6:00 PM,50.73,0.05,51.36,18,7,29,0,30
"29-Jul, 2018",7:00 PM,55.76,0,59.06,19,7,29,0,30
"29-Jul, 2018",8:00 PM,57.43,0,54.80,20,7,29,0,30
"29-Jul, 2018",9:00 PM,57.94,0,61.48,21,7,29,0,30
"29-Jul, 2018",10:00 PM,57.22,0,57.29,22,7,29,0,30
"29-Jul, 2018",11:00 PM,53.65,0,59.32,23,7,29,0,30
"30-Jul, 2018",12:00 AM,49.87,0,47.94,0,7,30,1,31
"30-Jul, 2018",1:00 AM,46.58,0,41.51,1,7,30,1,31
"30-Jul, 2018",2:00 AM,45.04,0,43.29,2,7,30,1,31
"30-Jul, 2018",3:00 AM,44.26,0,36.04,3,7,30,1,31
"30-Jul, 2018",4:00 AM,44.81,0,42.93,4,7,30,1,31
"30-Jul, 2018",5:00 AM,45.04,0.02,49.39,5,7,30,1,31
"30-Jul, 2018",6:00 AM,52.56,0.11,51.32,6,7,30,1,31
"30-Jul, 2018",7:00 AM,59.21,0.27,61.46,7,7,30,1,31
"30-Jul, 2018",8:00 AM,60.99,0.43,54.34,8,7,30,1,31
"30-Jul, 2018",9:00 AM,61.08,0.56,54.08,9,7,30,1,31
"30-Jul, 2018",10:00 AM,57.36,0.64,56.38,10,7,30,1,31
"30-Jul, 2018",11:00 AM,57.06,0.68,58.00,11,7,30,1,31
"30-Jul, 2018",12:00 PM,55.91,0.69,55.61,12,7,30,1,31
"30-Jul, 2018",1:00 PM,54.47,0.65,45.82,13,7,30,1,31
"30-Jul, 2018",2:00 PM,53.55,0.59,53.16,14,7,30,1,31
"30-Jul, 2018",3:00 PM,54.54,0.48,58.64,15,7,30,1,31
"30-Jul, 2018",4:00 PM,55.94,0.34,52.35,16,7,30,1,31
"30-Jul, 2018",5:00 PM,61.45,0.18,59.46,17,7,30,1,31
"30-Jul, 2018",6:00 PM,62.8,0.05,63.77,18,7,30,1,31
"30-Jul, 2018",7:00 PM,64.63,0,55.67,19,7,30,1,31
"30-Jul, 2018",8:00 PM,63.46,0,65.49,20,7,30,1,31
"30-Jul, 2018",9:00 PM,62.06,0,63.93,21,7,30,1,31
"30-Jul, 2018",10:00 PM,60.37,0,65.31,22,7,30,1,31
"30-Jul, 2018",11:00 PM,51.46,0,54.09,23,7,30,1,31
"31-Jul, 2018",12:00 AM,47.02,0,53.08,0,7,31,2,31
"31-Jul, 2018",1:00 AM,45.98,0,41.64,1,7,31,2,31
"31-Jul, 2018",2:00 AM,45.25,0,44.70,2,7,31,2,31
"31-Jul, 2018",3:00 AM,44.34,0,43.14,3,7,31,2,31
"31-Jul, 2018",4:00 AM,44.03,0,44.31,4,7,31,2,31
"31-Jul, 2018",5:00 AM,46.07,0.03,44.40,5,7,31,2,31
"31-Jul, 2018",6:00 AM,51.91,0.11,45.13,6,7,31,2,31
"31-Jul, 2018",7:00 AM,62.48,0.27,57.31,7,7,31,2,31
"31-Jul, 2018",8:00 AM,65.77,0.42,63.96,8,7,31,2,31
"31-Jul, 2018",9:00 AM,65.9,0.54,65.19,9,7,31,2,31
"31-Jul, 2018",10:00 AM,62.03,0.63,59.50,10,7,31,2,31
"31-Jul, 2018",11:00 AM,60.73,0.67,64.90,11,7,31,2,31
"31-Jul, 2018",12:00 PM,56.65,0.68,54.45,12,7,31,2,31
"31-Jul, 2018",1:00 PM,54.46,0.65,50.74,13,7,31,2,31
"31-Jul, 2018",2:00 PM,52.87,0.57,51.00,14,7,31,2,31
"31-Jul, 2018",3:00 PM,53.1,0.46,50.99,15,7,31,2,31
"31-Jul, 2018",4:00 PM,54.02,0.32,59.75,16,7,31,2,31
"31-Jul, 2018",5:00 PM,61.01,0.16,59.84,17,7,31,2,31
"31-Jul, 2018",6:00 PM,65.06,0.04,64.00,18,7,31,2,31
"31-Jul, 2018",7:00 PM,65.96,0,55.85,19,7,31,2,31
"31-Jul, 2018",8:00 PM,65.32,0,70.78,20,7,31,2,31
"31-Jul, 2018",9:00 PM,65.32,0,62.53,21,7,31,2,31
"31-Jul, 2018",10:00 PM,63.68,0,65.14,22,7,31,2,31
"31-Jul, 2018",11:00 PM,52.93,0,63.24,23,7,31,2,31
"1-Aug, 2018",12:00 AM,47.13,0,47.62,0,8,1,3,31
"1-Aug, 2018",1:00 AM,47,0,47.19,1,8,1,3,31
"1-Aug, 2018",2:00 AM,44.89,0,50.84,2,8,1,3,31
"1-Aug, 2018",3:00 AM,44.12,0,42.54,3,8,1,3,31
"1-Aug, 2018",4:00 AM,44.21,0,46.78,4,8,1,3,31
"1-Aug, 2018",5:00 AM,45.96,0.03,46.78,5,8,1,3,31
"1-Aug, 2018",6:00 AM,49.4,0.11,53.25,6,8,1,3,31
"1-Aug, 2018",7:00 AM,58.83,0.27,53.81,7,8,1,3,31
"1-Aug, 2018",8:00 AM,60.52,0.41,61.86,8,8,1,3,31
"1-Aug, 2018",9:00 AM,62,0.54,57.12,9,8,1,3,31
"1-Aug, 2018",10:00 AM,60.43,0.62,52.04,10,8,1,3,31
"1-Aug, 2018",11:00 AM,59.1,0.66,56.21,11,8,1,3,31
"1-Aug, 2018",12:00 PM,58.22,0.66,71.02,12,8,1,3,31
"1-Aug, 2018",1:00 PM,57.8,0.63,57.28,13,8,1,3,31
"1-Aug, 2018",2:00 PM,57.99,0.54,61.23,14,8,1,3,31
"1-Aug, 2018",3:00 PM,58,0.39,60.16,15,8,1,3,31
"1-Aug, 2018",4:00 PM,58.24,0.19,52.25,16,8,1,3,31
"1-Aug, 2018",5:00 PM,63.03,0.09,66.87,17,8,1,3,31
"1-Aug, 2018",6:00 PM,65,0.03,64.04,18,8,1,3,31
"1-Aug, 2018",7:00 PM,65.87,0,69.09,19,8,1,3,31
"1-Aug, 2018",8:00 PM,64,0,64.98,20,8,1,3,31
"1-Aug, 2018",9:00 PM,63.59,0,68.48,21,8,1,3,31
"1-Aug, 2018",10:00 PM,62.54,0,59.63,22,8,1,3,31
"1-Aug, 2018",11:00 PM,53.77,0,58.44,23,8,1,3,31
"2-Aug, 2018",12:00 AM,47.77,0,46.51,0,8,2,4,31
"2-Aug, 2018",1:00 AM,46.13,0,41.17,1,8,2,4,31
"2-Aug, 2018",2:00 AM,46.78,0,43.42,2,8,2,4,31
"2-Aug, 2018",3:00 AM,45.21,0,48.68,3,8,2,4,31
"2-Aug, 2018",4:00 AM,45.3,0,32.60,4,8,2,4,31
"2-Aug, 2018",5:00 AM,46.81,0.03,38.68,5,8,2,4,31
"2-Aug, 2018",6:00 AM,53.06,0.11,60.03,6,8,2,4,31
"2-Aug, 2018",7:00 AM,62.21,0.25,63.26,7,8,2,4,31
"2-Aug, 2018",8:00 AM,64.66,0.38,66.39,8,8,2,4,31
"2-Aug, 2018",9:00 AM,65.7,0.46,65.77,9,8,2,4,31
"2-Aug, 2018",10:00 AM,65.7,0.49,72.84,10,8,2,4,31
"2-Aug, 2018",11:00 AM,64.99,0.5,68.47,11,8,2,4,31
"2-Aug, 2018",12:00 PM,64.15,0.48,70.60,12,8,2,4,31
"2-Aug, 2018",1:00 PM,62.85,0.41,61.14,13,8,2,4,31
"2-Aug, 2018",2:00 PM,61.08,0.29,62.75,14,8,2,4,31
"2-Aug, 2018",3:00 PM,61.94,0.22,63.13,15,8,2,4,31
"2-Aug, 2018",4:00 PM,63.07,0.14,64.07,16,8,2,4,31
